3	-1405896	-2018455	 -30.15	27.4666667	-300900	272800	NG46	SH35-11	P	PPLA 		LT	15				N				MOHALESHOEK	Mohale's Hoek	Mohale's Hoek	2004-09-16
3	-1405920	-2018492	 -29.2833333	29.0833333	-291700	290500	QH05	SH35-08	P	PPLA 		LT	16				N				MOKHOTLONG	Mokhotlong	Mokhotlong	2004-09-16
3	-1406138	-2018877	 -30.1166667	28.6833333	-300700	284100	PG66	SH35-12	P	PPLA 		LT	17				N				QACHASNEK	Qacha's Nek	Qacha's Nek	2004-09-16
3	-1406173	-2018932	 -30.4	27.7166667	-302400	274300	NG63	SH35-11	P	PPLA 		LT	18				N				QUTHING	Quthing	Quthing	2004-09-16
3	-1406328	-2019218	 -29.15	27.7333333	-290900	274400	NH77	SH35-07	P	PPLA 		LT	10				N				TEYATEYANENG	Teyateyaneng	Teyateyaneng	2004-09-16
3	9182802	9239972	 -29.5333333	28.6	-293200	283600	PH53	SH35-08	P	PPLA 		LT	19				N				THABATSEKA	Thaba-Tseka	Thaba-Tseka	2004-09-16
1	-1735846	-2431917	49.8677778	6.1558333	495204	60921	KA92	NM32-07	P	PPLA 		LU	01				N				DIEKIRCH	Diekirch	Diekirch	1997-09-09
1	-1735990	-2432168	49.6747222	6.4419444	494029	62631	LA10	NM32-07	P	PPLA 		LU	02				N				GREVENMACHER	Grevenmacher	Grevenmacher	1997-09-03
3	-3171205	-4478354	25.9044444	13.8972222	255416	135350	UJ86	NG33-10	P	PPLA 		LY	30				N				MURZUQ	Murzuq	Murzuq	2003-08-01
3	-208902	-312185	 -12.2666667	49.2833333	-121600	491700	UG14	SD39-01	P	PPLA 		MA	01				N				ANTSIRANANA	AntsiraḤana	Antsiranana	2004-09-16
3	-213141	-317445	 -21.4333333	47.0833333	-212600	470500	QB12	SF38-08	P	PPLA 		MA	02				N				FIANARANTSOA	Fianarantsoa	Fianarantsoa	2004-09-16
3	-215368	-320468	 -15.7166667	46.3166667	-154300	461900	PH46	SD38-15	P	PPLA 		MA	03				N				MAHAJANGA	Mahajanga	Mahajanga	2004-09-16
3	-224852	-1116603	 -18.1666667	49.3833333	-181000	492300	UV29	SE39-09	P	PPLA 		MA	04				N				TOAMASINA	Toamasina	Toamasina	2004-09-16
3	-222604	-329465	 -23.35	43.6666667	-232100	434000	LV61	SF38-14	P	PPLA 		MA	06				N				TOLIARA	Toliara	Toliara	2004-09-16
2	-2276030	-3140756	47.7616667	27.9288889	474542	275544	NN69	NL35-02	P	PPLA 	1	MD	60				N				BALTI	Bălţi	Balti	2005-02-03
2	-2276193	-3141181	45.9075	28.1944444	455427	281140	NL98	NL35-09	P	PPLA 		MD	64				N				CAHUL	Cahul	Cahul	2005-02-03
2	-2276537	240702	46.6441667	29.4138889	463839	292450	PM86	NL35-06	P	PPLA 	3	MD	67				N				CAUSENI	Căuşeni	Causeni	2005-02-03
2	-2276244	-3141445	46.3002778	28.6572222	461801	283926	PM22	NL35-06	P	PPLA 	3	MD	51				N				COMRAT	Comrat	Comrat	2005-02-03
2	-2276285	-3141634	47.2630556	29.1608333	471547	290939	PN63	NL35-03	P	PPLA 	3	MD	58				N				DUBASARI	Dubăsari	Dubasari	2005-02-03
2	-2277636	236423	48.1680556	27.305	481005	271818	NP23	NM35-11	P	PPLA 		MD	73				N				EDINET	Edineţ	Edinet	2005-02-03
2	-2276674	240033	46.8258333	28.5936111	464933	283537	PM28	NL35-06	P	PPLA 	3	MD	77				N				HINCESTI	Hînceşti	Hincesti	2005-02-03
2	-2277051	-3143619	47.3830556	28.8230556	472259	284923	PN34	NL35-03	P	PPLA 	3	MD	82				N				ORHEI	Orhei	Orhei	2005-02-03
2	-2277338	-3144410	48.1558333	28.2975	480921	281751	NP93	NM35-12	P	PPLA 		MD	87				N				SOROCA	Soroca	Soroca	2005-02-03
2	-2277531	-3144894	47.2041667	27.7958333	471215	274745	NN62	NL35-02	P	PPLA 	3	MD	92				N				UNGHENI	Ungheni	Ungheni	2005-02-03
3	-1478805	-2115503	 -14.9833333	34.95	-145900	345700	YJ04	SD36-12	P	PPLA 		MI	26				N				BALAKA	Balaka	Balaka	2004-09-16
3	-1478916	-2115631	 -15.7833333	35.0	-154700	350000	YH15	SD36-16	P	PPLA 		MI	24				N				BLANTYRE	Blantyre	Blantyre	2004-09-16
3	-1479610	-2116426	 -16.05	34.8	-160300	344800	XH92	SE36-04	P	PPLA 		MI	02				N				CHIKWAWA	Chikwawa	Chikwawa	2004-09-16
3	-1480105	-2116973	 -15.7	35.1833333	-154200	351100	YH36	SD36-16	P	PPLA 		MI	03				N				CHIRADZULU	Chiradzulu	Chiradzulu	2004-09-16
3	-1480273	-2117171	-9.7166667	33.2666667	-94300	331600	WQ22	SC36-07	P	PPLA 		MI	04				N				CHITIPA	Chitipa	Chitipa	2004-09-16
3	-1480682	-2117624	 -14.3666667	34.3333333	-142200	342000	XK41	SD36-11	P	PPLA 		MI	06				N				DEDZA	Dedza	Dedza	2004-09-16
3	-1480730	-2117682	 -13.65	33.9333333	-133900	335600	XK09	SD36-07	P	PPLA 		MI	07				N				DOWA	Dowa	Dowa	2004-09-16
3	-1482084	-2119203	-9.9333333	33.9333333	-95600	335600	XQ00	SC36-07	P	PPLA 		MI	08				N				KARONGA	Karonga	Karonga	2004-09-16
3	-1482219	-2119354	 -13.0333333	33.4833333	-130200	332900	WL55	SD36-07	P	PPLA 		MI	09				N				KASUNGU	Kasungu	Kasungu	2004-09-16
3	-1483130	-2120474	 -14.9666667	35.5166667	-145800	353100	YJ74	SD36-12	P	PPLA 		MI	28				N				MACHINGA	Machinga	Machinga	2004-09-16
3	-1483539	-2120952	 -14.4666667	35.2666667	-142800	351600	YJ49	SD36-12	P	PPLA 		MI	12				N				MANGOCHI	Mangochi	Mangochi	2004-09-16
3	-1484048	-2121530	 -13.8	32.9	-134800	325400	VK87	SD36-06	P	PPLA 		MI	13				N				MCHINJI	Mchinji	Mchinji	2004-09-16
3	-1485020	-2122669	 -16.0333333	35.5	-160200	353000	YH62	SE36-04	P	PPLA 		MI	29				N				MULANJE	Mulanje	Mulanje	2004-09-16
3	-1485224	-2122907	 -15.6166667	34.5166667	-153700	343100	XH67	SD36-16	P	PPLA 		MI	25				N				MWANZA	Mwanza	Mwanza	2004-09-16
3	-1485329	-2123025	 -11.9	33.6	-115400	333600	WM68	SC36-15	P	PPLA 		MI	15				N				MZIMBA	Mzimba	Mzimba	2004-09-16
3	-1486111	-2123970	 -11.6	34.3	-113600	341800	XN41	SC36-15	P	PPLA 		MI	17				N				NKHATABAY	Nkhata Bay	Nkhata Bay	2004-09-16
3	-1486138	-2123997	 -12.9166667	34.3	-125500	341800	XL47	SD36-03	P	PPLA 		MI	18				N				NKHOTAKOTA	Nkhotakota	Nkhotakota	2004-09-16
3	-1486274	-2124165	 -16.9166667	35.2666667	-165500	351600	YG42	SE36-04	P	PPLA 		MI	19				N				NSANJE	Nsanje	Nsanje	2004-09-16
3	-1486354	-2124258	 -14.8166667	34.6333333	-144900	343800	XJ76	SD36-12	P	PPLA 		MI	16				N				NTCHEU	Ntcheu	Ntcheu	2004-09-16
3	-1486355	-2124259	 -13.3666667	34.0	-132200	340000	XL02	SD36-07	P	PPLA 		MI	20				N				NTCHISI	Ntchisi	Ntchisi	2004-09-16
3	-1486648	-2124623	 -15.8	35.65	-154800	353900	YH85	SD36-16	P	PPLA 		MI	30				N				PHALOMBE	Phalombe	Phalombe	2004-09-16
3	-1486756	-2124764	 -11.0166667	33.8666667	-110100	335200	WN98	SC36-15	P	PPLA 		MI	21				N				RUMPHI	Rumphi	Rumphi	2004-09-16
3	-1486808	-2124831	 -13.7833333	34.4333333	-134700	342600	XK57	SD36-07	P	PPLA 		MI	22				N				SALIMA	Salima	Salima	2004-09-16
3	-1487228	-2125323	 -16.0666667	35.1333333	-160400	350800	YH22	SE36-04	P	PPLA 		MI	05				N				THYOLO	Thyolo	Thyolo	2004-09-16
3	-1487596	-2125774	 -15.3833333	35.3333333	-152300	352000	YH59	SD36-16	P	PPLA 		MI	23				N				ZOMBA	Zomba	Zomba	2004-09-16
2	-73930	-108382	42.0263889	21.5619444	420135	213343	EM45	NK34-05	P	PPLA 		MK	01		5740		N				ARACINOVO	Aračinovo	Aracinovo	2001-08-06
2	-74112	-108665	40.9333333	21.5666667	405600	213400	EL43	NK34-11	P	PPLA 		MK	02				N				BAC	Bač	Bac	2001-08-06
2	-74752	-109569	41.3027778	20.8302778	411810	204949	DL87	NK34-08	P	PPLA 		MK	03				N				BELCISTA	Belčišta	Belcista	2001-08-06
2	-74941	-109840	41.7030556	22.8577778	414211	225128	FM51	NK34-09	P	PPLA 		MK	04		6040		N				BEROVO	Berovo	Berovo	2001-08-06
2	-75211	-110225	40.9833333	21.3666667	405900	212200	EL33	NK34-11	P	PPLA 	5	MK	05				N				BISTRICA	Bistrica	Bistrica	2001-08-06
2	-75269	-110295	41.0311111	21.3402778	410152	212025	EL24	NK34-08	P	PPLA 	2	MK	06				N				BITOLA	Bitola	Bitola	2004-10-06
2	-75373	-110453	41.8377778	22.5780556	415016	223441	FM33	NK34-09	P	PPLA 		MK	07				N				BLATEC	Blatec	Blatec	2001-08-06
2	-75525	-110661	41.2030556	22.5755556	411211	223432	FL36	NK34-09	P	PPLA 	4	MK	08				N				BOGDANCI	Bogdanci	Bogdanci	2001-08-06
2	-75561	-110703	41.5930556	21.4716667	413535	212818	EM30	NK34-08	P	PPLA 		MK	09		824		N				BOGOMILA	Bogomila	Bogomila	2001-08-06
2	-75574	-110725	41.9236111	20.9136111	415525	205449	DM94	NK34-08	P	PPLA 	4	MK	10		4619		N				BOGOVINJE	Bogovinje	Bogovinje	2001-08-06
2	-75846	-111078	41.4405556	22.7277778	412626	224340	FL48	NK34-09	P	PPLA 		MK	11				N				BOSILOVO	Bosilovo	Bosilovo	2001-08-06
2	-76509	-112015	41.9672222	20.9808333	415802	205851	DM94	NK34-08	P	PPLA 	4	MK	12		2257		N				BRVENICA	Brvenica	Brvenica	2001-08-06
2	-76999	-112702	41.0561111	21.1783333	410322	211042	EL14	NK34-08	P	PPLA 		MK	14		1871		N				CAPARI	Capari	Capari	2001-08-06
2	-77048	-112802	41.6505556	21.6622222	413902	213944	EM51	NK34-08	P	PPLA 		MK	15		1158		N				CASKA	Čaška	Caska	2001-08-06
2	-77098	-112924	41.8388889	20.9758333	415020	205833	DM93	NK34-08	P	PPLA 	4	MK	16		5639		N				CEGRANE	Čegrane	Cegrane	2001-08-06
2	-77314	-113221	41.8713889	22.2891667	415217	221721	FM03	NK34-09	P	PPLA 		MK	19				N				CESINOVO	Češinovo	Cesinovo	2001-08-06
2	-77919	9057805	42.1036111	21.3822222	420613	212256	EM36	NK34-05	P	PPLA 		MK	20				N				CUCERSANDEVO	Čučer-Sandevo	Cucer-Sandevo	2001-08-06
2	-78183	-114524	41.525	20.5275	413130	203139	DL69	NK34-08	P	PPLA 	3	MK	21				N				DEBAR	Debar	Debar	2004-10-06
2	-78288	-114650	41.9672222	22.7694444	415802	224610	FM44	NK34-09	P	PPLA 	3	MK	22		8065		N				DELCEVO	Delčevo	Delcevo	2004-10-06
2	-78309	-114674	41.2572222	20.7236111	411526	204325	DL76	NK34-08	P	PPLA 	4	MK	23		2082		N				DELOGOZDA	Delogožda	Delogozda	2001-08-06
2	-89817	148794	41.2216667	21.2030556	411318	211211	EL16	NK34-08	P	PPLA 	4	MK	24		2283		N				DEMIRHISAR	Demir Hisar	Demir Hisar	2001-08-06
2	-78317	-114684	41.405	22.2488889	412418	221456	FL08	NK34-09	P	PPLA 	4	MK	25				N				DEMIRKAPIJA	Demir Kapija	Demir Kapija	2001-08-06
2	-78675	-115257	41.1686111	21.4825	411007	212857	EL45	NK34-08	P	PPLA 		MK	26		1055		N				DOBRUSEVO	Dobruševo	Dobrusevo	2001-08-06
2	-78821	-115490	41.7861111	20.9061111	414710	205422	DM92	NK34-08	P	PPLA 	4	MK	27		4387		N				DOLNABANJICA	Dolna Banjica	Dolna Banjica	2001-08-06
2	-78829	-115502	41.4252778	21.4547222	412531	212717	EL38	NK34-08	P	PPLA 	5	MK	28		579		N				DOLNENI	Dolneni	Dolneni	2001-08-06
2	-79848	-116878	41.4841667	20.9233333	412903	205524	DL99	NK34-08	P	PPLA 		MK	30				N				DRUGOVO	Drugovo	Drugovo	2001-08-06
2	-80259	-117453	42.0327778	21.0	420158	210000	EM05	NK34-05	P	PPLA 	4	MK	31		3152		N				DZEPCISTE	Džepčište	Dzepciste	2001-08-06
2	-80614	-118099	41.1391667	22.5025	410821	223009	FL25	NK34-09	P	PPLA 	3	MK	33				N				GEVGELIJA	Gevgelija	Gevgelija	2004-10-06
2	-81896	-119788	41.7972222	20.9083333	414750	205430	DM92	NK34-08	P	PPLA 	3	MK	34				N				GOSTIVAR	Gostivar	Gostivar	2004-10-06
2	-82173	-120136	41.5775	21.9427778	413439	215634	EM70	NK34-08	P	PPLA 	4	MK	35				N				GRADSKO	Gradsko	Gradsko	2001-08-06
2	431877	552235	41.9961111	21.5822222	415946	213456	EM44	NK34-08	P	PPLA 		MK	36		4077		N				ILINDEN	Ilinden	Ilinden	2001-08-06
2	-83107	-121502	41.5547222	21.6972222	413317	214150	EM50	NK34-08	P	PPLA 		MK	37		696		N				IZVOR	Izvor	Izvor	2001-08-06
2	-83545	-122052	42.0736111	21.1236111	420425	210725	EM15	NK34-05	P	PPLA 		MK	38				N				JEGUNOVCE	Jegunovce	Jegunovce	2001-08-06
2	-84112	-122801	41.9444444	20.9266667	415640	205536	DM94	NK34-08	P	PPLA 	4	MK	39		3710		N				KAMENJANE	Kamenjane	Kamenjane	2001-08-06
2	-84285	-123046	41.8166667	22.2375	414900	221415	FM03	NK34-09	P	PPLA 		MK	40				N				KARBINCI	Karbinci	Karbinci	2001-08-06
2	-84384	-123207	41.4330556	22.0119444	412559	220043	EL88	NK34-09	P	PPLA 	3	MK	42				N				KAVADARCI	Kavadarci	Kavadarci	2001-08-06
2	-84423	-123273	41.5144444	20.9633333	413052	205748	DL99	NK34-08	P	PPLA 	3	MK	43				N				KICEVO	Kičevo	Kicevo	2004-10-06
2	-84553	-123446	42.1161111	21.8572222	420658	215126	EM76	NK34-05	P	PPLA 		MK	45				N				KLECEVCE	Klečevce	Klecevce	2001-08-06
2	-84772	-123733	41.9163889	22.4127778	415459	222446	FM14	NK34-09	P	PPLA 	3	MK	46				N				KOCANI	Kočani	Kocani	2001-08-06
2	-84976	-124016	41.4958333	22.385	412945	222306	FL19	NK34-09	P	PPLA 		MK	47				N				KONCE	Konče	Konce	2001-08-06
2	-84979	-124019	42.0116667	21.3136111	420042	211849	EM25	NK34-05	P	PPLA 		MK	48		1875		N				KONDOVO	Kondovo	Kondovo	2001-08-06
2	-85042	-124098	41.2472222	22.0772222	411450	220438	EL96	NK34-09	P	PPLA 		MK	49				N				KONOPISTE	Konopište	Konopiste	2001-08-06
2	-85255	-124428	41.1744444	20.8355556	411028	205008	DL85	NK34-08	P	PPLA 		MK	50				N				KOSEL	Kosel	Kosel	2001-08-06
2	-85715	-125060	42.0791667	22.1813889	420445	221053	EM95	NK34-06	P	PPLA 	4	MK	51				N				KRATOVO	Kratovo	Kratovo	2001-08-06
2	-85853	-125244	42.2019444	22.3319444	421207	221955	FM07	NK34-06	P	PPLA 	3	MK	52				N				KRIVAPALANKA	Kriva Palanka	Kriva Palanka	2001-08-06
2	-85876	-125273	41.3361111	21.3330556	412010	211959	EL27	NK34-08	P	PPLA 	4	MK	53		2356		N				KRIVOGASTANI	Krivogaštani	Krivogastani	2001-08-06
2	-86117	-125617	41.3688889	21.2488889	412208	211456	EL27	NK34-08	P	PPLA 	4	MK	54		5211		N				KRUSEVO	Kruševo	Krusevo	2001-08-06
2	-86245	-125797	41.4052778	22.6652778	412419	223955	FL38	NK34-09	P	PPLA 	4	MK	55		2382		N				KUKLIS	Kukliš	Kuklis	2001-08-06
2	-86268	-125824	41.0955556	21.3255556	410544	211932	EL24	NK34-08	P	PPLA 	5	MK	56		1868		N				KUKURECANI	Kukurečani	Kukurecani	2001-08-06
2	-86316	-125889	42.1322222	21.7144444	420756	214252	EM56	NK34-05	P	PPLA 	2	MK	57				N				KUMANOVO	Kumanovo	Kumanovo	2001-08-06
2	-86519	-126162	41.2686111	20.5961111	411607	203546	DL66	NK34-08	P	PPLA 	4	MK	58		4644		N				LABUNISTA	Labuništa	Labunista	2001-08-06
2	-86986	-126861	42.1563889	21.5852778	420923	213507	EM46	NK34-05	P	PPLA 	4	MK	59				N				LIPKOVO	Lipkovo	Lipkovo	2001-08-06
2	-80272	16607	41.7838889	21.9055556	414702	215420	EM72	NK34-08	P	PPLA 	5	MK	60		959		N				LOZOVO	Lozovo	Lozovo	2001-08-06
2	-87736	-127881	41.3494444	20.6047222	412058	203617	DL67	NK34-08	P	PPLA 		MK	61				N				LUKOVO	Lukovo	Lukovo	2002-04-19
2	-84064	9043556	42.02	22.5919444	420112	223531	FM35	NK34-06	P	PPLA 	4	MK	62				N				MAKEDONSKAKAMENICA	Makedonska Kamenica	Makedonska Kamenica	2001-08-06
2	-76414	98631	41.5136111	21.2152778	413049	211255	EL19	NK34-08	P	PPLA 	4	MK	63		1961		N				MAKEDONSKIBROD	Makedonski Brod	Makedonski Brod	2001-08-06
2	-88764	-129392	41.7005556	20.7555556	414202	204520	DM71	NK34-08	P	PPLA 		MK	64				N				MAVROVIANOVI	Mavrovi Anovi	Mavrovi Anovi	2001-08-06
2	-88961	-129707	41.2386111	20.7766667	411419	204636	DL86	NK34-08	P	PPLA 		MK	65				N				MESEISTA	Mešeišta	Meseista	2001-08-06
2	-89240	-130112	41.3077778	22.435	411828	222606	FL27	NK34-09	P	PPLA 	5	MK	66		1684		N				MIRAVCI	Miravci	Miravci	2001-08-06
2	-89418	-130373	41.1083333	21.3786111	410630	212243	EL35	NK34-08	P	PPLA 	4	MK	67		2510		N				MOGILA	Mogila	Mogila	2001-08-06
2	-89834	-131034	41.4152778	22.7266667	412455	224336	FL48	NK34-09	P	PPLA 	4	MK	68		2202		N				MURTINO	Murtino	Murtino	2001-08-06
2	-89987	-131285	41.8786111	20.8838889	415243	205302	DM93	NK34-08	P	PPLA 	4	MK	70		2876		N				NEGOTINO	Negotino	Negotino	2001-08-06
2	-89986	-131284	41.4838889	22.0891667	412902	220521	EL99	NK34-09	P	PPLA 	3	MK	69				N				NEGOTINO	Negotino	Negotino	2004-10-06
2	-90180	-131576	41.0419444	21.4561111	410231	212722	EL34	NK34-08	P	PPLA 	5	MK	71		1405		N				NOVACI	Novaci	Novaci	2001-08-06
2	-90353	-131809	41.4138889	22.8811111	412450	225252	FL58	NK34-09	P	PPLA 	4	MK	72		2562		N				NOVOSELO	Novo Selo	Novo Selo	2001-08-06
2	-90448	-131944	41.8833333	22.3338889	415300	222002	FM13	NK34-09	P	PPLA 		MK	73				N				OBLESEVO	Obleševo	Oblesevo	2001-08-06
2	-90608	-132162	41.1172222	20.8019444	410702	204807	DL85	NK34-08	P	PPLA 	3	MK	74		3		N				OHRID	Ohrid	Ohrid	2004-10-06
2	-90794	-132453	42.0625	21.7997222	420345	214759	EM65	NK34-05	P	PPLA 		MK	75				N				ORASAC	Orašac	Orasac	2001-08-06
2	-90859	-132548	41.9227778	22.4469444	415522	222649	FM14	NK34-09	P	PPLA 	4	MK	76		3475		N				ORIZARI	Orizari	Orizari	2001-08-06
2	79996	98625	41.5772222	21.0	413438	210000	EM00	NK34-08	P	PPLA 	5	MK	77		102		N				OSLOMEJ	Oslomej	Oslomej	2001-08-06
2	-91630	-133609	41.7594444	22.8905556	414534	225326	FM52	NK34-09	P	PPLA 	4	MK	78		2440		N				PEHCEVO	Pehčevo	Pehcevo	2001-08-06
2	-91835	-133938	41.9388889	21.615	415620	213654	EM54	NK34-08	P	PPLA 	4	MK	79		2016		N				PETROVEC	Petrovec	Petrovec	2001-08-06
2	-92058	-134284	41.4672222	21.1230556	412802	210723	EL19	NK34-08	P	PPLA 	4	MK	80		2120		N				PLASNICA	Plasnica	Plasnica	2001-08-06
2	-92248	-134554	41.6138889	22.5422222	413650	223232	FM20	NK34-09	P	PPLA 		MK	81				N				PODARES	Podareš	Podares	2001-08-06
2	-93202	-136026	41.3463889	21.5544444	412047	213316	EL47	NK34-08	P	PPLA 	2	MK	82				N				PRILEP	Prilep	Prilep	2004-10-06
2	-93313	-136176	42.0030556	22.1786111	420011	221043	EM95	NK34-06	P	PPLA 	4	MK	83				N				PROBISTIP	Probištip	Probistip	2001-08-06
2	-93710	-136765	41.6383333	22.4647222	413818	222753	FM21	NK34-09	P	PPLA 	3	MK	84				N				RADOVIS	Radoviš	Radovis	2001-08-06
2	-93889	-137010	42.1819444	22.1227778	421055	220722	EM97	NK34-06	P	PPLA 		MK	85				N				RANKOVCE	Rankovce	Rankovce	2001-08-06
2	-94287	-137576	41.0888889	21.0122222	410520	210044	EL04	NK34-08	P	PPLA 	4	MK	86		8263		N				RESEN	Resen	Resen	2001-08-06
2	-94586	-137992	41.5161111	21.9497222	413058	215659	EL79	NK34-08	P	PPLA 	4	MK	87				N				ROSOMAN	Rosoman	Rosoman	2001-08-06
2	-94589	-138002	41.61	20.6	413636	203600	DM60	NK34-08	P	PPLA 		MK	88				N				ROSTUSA	Rostuša	Rostusa	2001-08-06
2	-94944	-138554	41.6836111	21.1441667	414101	210839	EM11	NK34-08	P	PPLA 		MK	89		194		N				SAMOKOV	Samokov	Samokov	2001-08-06
2	-94995	-138770	42.0	21.3277778	420000	211940	EM24	NK34-05	P	PPLA 		MK	90				N				SARAJ	Saraj	Saraj	2001-08-06
2	-95660	-139848	42.035	20.9155556	420206	205456	DM95	NK34-05	P	PPLA 	4	MK	91		2512		N				SIPKOVICA	Šipkovica	Sipkovica	2001-08-06
2	-96387	-140920	41.9547222	21.4275	415717	212539	EM34	NK34-08	P	PPLA 	4	MK	92		3761		N				SOPISTE	Sopište	Sopiste	2001-08-06
2	-96403	-140937	41.2947222	21.155	411741	210918	EL17	NK34-08	P	PPLA 	5	MK	93		1261		N				SOPOTNICA	Sopotnica	Sopotnica	2001-08-06
2	-96591	-141200	41.7058333	20.9602778	414221	205737	DM91	NK34-08	P	PPLA 		MK	94				N				SRBINOVO	Srbinovo	Srbinovo	2001-08-06
2	-96870	-141582	41.0897222	21.7338889	410523	214402	EL64	NK34-08	P	PPLA 	5	MK	95		217		N				STARAVINA	Staravina	Staravina	2001-08-06
2	-96898	9076009	41.1875	22.7208333	411115	224315	FL46	NK34-09	P	PPLA 		MK	96				N				STARDOJRAN	Star Dojran	Star Dojran	2001-08-06
2	-96961	-141700	42.1980556	21.8286111	421153	214943	EM67	NK34-05	P	PPLA 		MK	97				N				STARONAGORICANE	Staro Nagoričane	Staro Nagoricane	2001-08-06
2	-97054	-141833	41.7458333	22.1958333	414445	221145	EM92	NK34-09	P	PPLA 	3	MK	98				N				STIP	Štip	Stip	2001-08-06
2	-97345	-142219	41.1780556	20.6761111	411041	204034	DL75	NK34-08	P	PPLA 	3	MK	99		3		N				STRUGA	Struga	Struga	2001-08-06
2	-97362	-142240	41.4375	22.6433333	412615	223836	FL38	NK34-09	P	PPLA 	3	MK	A1				N				STRUMICA	Strumica	Strumica	2004-10-06
2	-97437	-142347	41.9158333	21.5305556	415457	213150	EM44	NK34-08	P	PPLA 	4	MK	A2		3260		N				STUDENICANI	Studeničani	Studenicani	2001-08-06
2	431701	552028	42.04	21.425	420224	212530	EM35	NK34-05	P	PPLA 	4	MK	A3				N				SUTOORIZARI	Šuto Orizari	Suto Orizari	2001-08-06
2	-97920	-143127	41.865	21.9427778	415154	215634	EM73	NK34-08	P	PPLA 	3	MK	A4				N				SVETINIKOLE	Sveti Nikole	Sveti Nikole	2004-10-06
2	-98125	-143495	42.0744444	21.0525	420428	210309	EM05	NK34-05	P	PPLA 	4	MK	A5		4004		N				TEARCE	Tearce	Tearce	2001-08-06
2	-98202	-143625	42.0105556	20.9713889	420038	205817	DM95	NK34-05	P	PPLA 	3	MK	A6				N				TETOVO	Tetovo	Tetovo	2004-10-06
2	-98430	-143963	41.2286111	21.4313889	411343	212553	EL36	NK34-08	P	PPLA 		MK	A7		757		N				TOPOLCANI	Topolčani	Topolcani	2001-08-06
2	-99304	-145245	41.3169444	22.5611111	411901	223340	FL37	NK34-09	P	PPLA 	4	MK	A8		3798		N				VALANDOVO	Valandovo	Valandovo	2001-08-06
2	-99406	-145404	41.4761111	22.6416667	412834	223830	FL39	NK34-09	P	PPLA 	4	MK	A9				N				VASILEVO	Vasilevo	Vasilevo	2001-08-06
2	-98294	-145525	41.7155556	21.7755556	414256	214632	EM61	NK34-08	P	PPLA 	3	MK	B1				N				VELES	Veles	Veles	2004-10-06
2	-99474	-145534	41.2408333	20.6438889	411427	203838	DL76	NK34-08	P	PPLA 	4	MK	B2		4265		N				VELESTA	Velešta	Velesta	2001-08-06
2	-100179	-146484	41.2405556	20.5933333	411426	203536	DL66	NK34-08	P	PPLA 	4	MK	B3		2574		N				VEVCANI	Vevčani	Vevcani	2001-08-06
2	-100306	-146678	41.8827778	22.5091667	415258	223033	FM23	NK34-09	P	PPLA 	4	MK	00		8458		N				VINICA	Vinica	Vinica	2001-05-22
2	9068853	9068853	41.5286111	21.0138889	413143	210050	EL09	NK34-08	P	PPLA 		MK	B4				N				VINICA	Vinica	Vinica	2001-08-06
2	-100534	-146973	41.1808333	21.8266667	411051	214936	EL65	NK34-08	P	PPLA 		MK	B5		664		N				VITOLISTE	Vitolište	Vitoliste	2001-08-06
2	-100867	-147457	41.4452778	21.0266667	412643	210136	EL08	NK34-08	P	PPLA 		MK	B6		710		N				VRANESTICA	Vraneštica	Vranestica	2001-08-06
2	-100943	-147565	41.8338889	20.8852778	415002	205307	DM93	NK34-08	P	PPLA 	4	MK	B7		4992		N				VRAPCISTE	Vrapčište	Vrapciste	2001-08-06
2	-100962	-147591	42.1433333	21.1169444	420836	210701	EM06	NK34-05	P	PPLA 		MK	B8		1688		N				VRATNICA	Vratnica	Vratnica	2001-08-06
2	-101265	-147982	41.7686111	20.8391667	414607	205021	DM82	NK34-08	P	PPLA 		MK	B9				N				VRUTOK	Vrutok	Vrutok	2001-08-06
2	-101604	-148468	41.6072222	20.9383333	413626	205618	DM90	NK34-08	P	PPLA 	4	MK	C1		3571		N				ZAJAS	Zajas	Zajas	2001-08-06
2	-101957	-148947	41.8866667	21.5869444	415312	213513	EM43	NK34-08	P	PPLA 		MK	C2		568		N				ZELENIKOVO	Zelenikovo	Zelenikovo	2001-08-06
2	-101987	-148984	41.9802778	21.0641667	415849	210351	EM04	NK34-08	P	PPLA 	4	MK	C3		3111		N				ZELINO	Želino	Zelino	2001-08-06
2	-102203	-149299	41.4208333	21.2905556	412515	211726	EL28	NK34-08	P	PPLA 	5	MK	C4		1757		N				ZITOSE	Žitoše	Zitose	2001-08-06
2	-102278	-149394	41.9886111	22.2361111	415919	221410	FM04	NK34-09	P	PPLA 	4	MK	C5		2102		N				ZLETOVO	Zletovo	Zletovo	2001-08-06
2	-102372	-149532	41.8541667	22.4444444	415115	222640	FM13	NK34-09	P	PPLA 	4	MK	C6		2166		N				ZRNOVCI	Zrnovci	Zrnovci	2001-08-06
3	-1068145	-1585423	16.2666667	-0.05	161600	-300	ZD10	NE30-16	P	PPLA 		ML	09				N				GAO	Gao	Gao	2004-09-16
3	-1069794	-1588025	14.4094444	 -11.4475	142434	-112651	KR39	ND29-05	P	PPLA 		ML	03				N				KAYES	Kayes	Kayes	2005-07-11
3	-1070022	-1588341	18.4411111	1.4077778	182628	12428	CA33	NE31-05	P	PPLA 		ML	10				N				KIDAL	Kidal	Kidal	2004-09-16
