V0345 Sco ,M:        ,15.0  ,16.5  ,2426180.      ,  160.          ,   
V0346 Sco ,M:        ,15.0  ,16.7  ,2424405.      ,  363.          ,   
V0347 Sco ,M         ,13.9  ,16.6  ,2425470.      ,  193.          ,   
V0348 Sco ,M         ,13.9  ,16.5  ,2426110.      ,  273.5         ,   
V0349 Sco ,M         ,13.8  ,16.5  ,2424350.      ,  217.          ,   
V0350 Sco ,SRA       ,14.3  ,16.4  ,2425810.      ,  172.          ,   
V0351 Sco ,M:        ,14.6  ,16.5  ,2425840.      ,  216.5         ,   
V0352 Sco ,M:        ,15.0  ,16.5  ,2426145.      ,   97.5         ,   
V0353 Sco ,M:        ,14.8  ,16.5  ,2426070.      ,  258.          ,   
V0354 Sco ,M:        ,15.0  ,16.5  ,2425750.      ,  180.          ,   
V0355 Sco ,M:        ,14.7  ,16.5  ,2424430.      ,  366.          ,   
V0356 Sco ,M:        ,15.2  ,16.5  ,2423960.      ,  298.          ,   
V0357 Sco ,M         ,14.4  ,16.5  ,2425390.      ,  215.          ,   
V0358 Sco ,M:        ,15.4  ,16.6  ,2426070.      ,  274.          ,   
V0359 Sco ,SRA       ,14.1  ,16.4  ,2424380.      ,  291.5         ,   
V0360 Sco ,M         ,13.6  ,16.5  ,2427290.      ,  339.5         ,   
V0361 Sco ,M         ,12.5  ,16.5  ,2424375.      ,  148.5         ,   
V0362 Sco ,M:        ,15.0  ,16.5  ,2426070.      ,  181.          ,   
V0363 Sco ,M:        ,15.0  ,16.5  ,2425390.      ,  239.5         ,   
V0364 Sco ,M         ,11.1  ,16.5  ,2424730.      ,  256.3         ,   
V0365 Sco ,M         ,13.8  ,16.5  ,2425830.      ,  287.5         ,   
V0366 Sco ,M:        ,14.6  ,16.5  ,2425460.      ,  292.          ,   
V0367 Sco ,M         ,13.3  ,16.6  ,2431360.      ,  154.4         ,   
V0368 Sco ,M         ,13.4  ,16.5  ,2425410.      ,  200.          ,   
V0369 Sco ,M         ,13.5  ,16.5  ,2425370.      ,  330.6         ,   
V0370 Sco ,SRA       ,14.0  ,16.2  ,2426200.      ,  400.          ,   
V0371 Sco ,M:        ,14.8  ,16.5  ,2426520.      ,  344.          ,   
V0372 Sco ,M         ,13.5  ,16.5  ,2425480.      ,  182.          ,   
V0373 Sco ,M:        ,14.6  ,16.5  ,2424370.      ,  315.2         ,   
V0374 Sco ,SRA       ,13.9  ,16.0  ,2426090.      ,  205.          ,   
V0375 Sco ,M         ,13.6  ,16.5  ,2426850.      ,  190.6         ,   
V0376 Sco ,M         ,14.1  ,16.5  ,2426080.      ,  181.          ,   
V0377 Sco ,M         ,14.0  ,16.5  ,2431550.      ,  195.0         ,   
V0378 Sco ,M         ,13.5  ,16.5  ,2431582.      ,  218.85        ,   
V0379 Sco ,M         ,14.5  ,16.5  ,2425780.      ,  217.8         ,   
V0380 Sco ,SRA       , 9.16 ,10.6  ,2427682.      ,  187.17        ,29 
V0381 Sco ,EA/GS     ,12.3  ,16.0  ,2424574.      , 6545.          ,102
V0383 Sco ,EA/GS     ,11.7  ,14.1  ,2420350.      , 4900.          ,120
V0385 Sco ,E/D       ,10.9  ,11.7  ,2424711.690   ,    2.34515     ,   
V0386 Sco ,EA/SD     ,13.0  ,14.6  ,2428161.0303  ,    1.776925    ,12 
V0387 Sco ,E         ,12.1  ,12.5  ,2426120.570   ,    1.37494     ,   
V0388 Sco ,M:        ,15.0  ,16.5  ,2424710.      ,  413.          ,   
V0389 Sco ,M:        ,14.9  ,16.5  ,2424630.      ,  295.          ,   
V0390 Sco ,M         ,14.5  ,16.5  ,2424700.      ,  420.          ,   
V0391 Sco ,M:        ,15.0  ,16.5  ,2427860.      ,  282.          ,   
V0392 Sco ,M:        ,15.5  ,16.5  ,2424060.      ,  248.          ,   
V0393 Sco ,EA/SD     , 8.2  , 9.0  ,2428321.118   ,    7.71250     ,12 
V0394 Sco ,M         ,14.3  ,16.5  ,2428097.      ,  413.7         ,   
V0395 Sco ,M:        ,14.6  ,16.5  ,2426460.      ,  244.5         ,   
V0396 Sco ,M         ,13.2  ,16.2  ,2426220.      ,  219.3         ,   
V0397 Sco ,M:        ,15.5  ,16.5  ,2425430.      ,  224.          ,   
V0399 Sco ,M:        ,15.5  ,16.5  ,2424620.      ,  259.          ,   
V0400 Sco ,RV        ,14.7  ,15.9  ,2426090.      ,  102.8         ,   
V0402 Sco ,M         ,14.4  ,16.5  ,2430904.      ,  261.2         ,   
V0403 Sco ,EA/KE:    ,13.5  ,14.2  ,2430965.260   ,    1.0408722   ,15 
V0404 Sco ,M:        ,14.6  ,16.5  ,2426120.      ,  212.2         ,   
V0405 Sco ,M:        ,14.6  ,16.5  ,2425800.      ,  201.          ,   
