GO    Vul ,EA/KE:    ,13.2  ,13.7  ,2434628.337   ,    1.00892787  ,24 
GP    Vul ,EB/KE     ,10.7  ,11.9  ,2434601.466   ,    1.0325031   ,   
GQ    Vul ,DCEP      ,13.03 ,14.10 ,2445198.340   ,   12.64387     ,35 
GR    Vul ,EA/SD     ,13.2  ,13.9  ,2434238.430   ,    1.3000937   ,30 
GT    Vul ,EB        ,15.6  ,16.2  ,2438554.49    ,   14.9910      ,   
GU    Vul ,EW        ,11.6  ,12.2  ,2434985.423   ,    0.77422704  ,   
GV    Vul ,EA        ,14.1  ,14.8  ,2427546.551   ,    1.01482     ,21 
HI    Vul ,EB/KE     ,12.3  ,12.7  ,2434119.521   ,    1.2937249   ,   
HK    Vul ,EA/DS     ,14.9  ,16.9  ,2433439.872   ,   20.3607692   ,11 
HL    Vul ,RRAB      ,14.3  ,15.5  ,2440808.329   ,    0.509288    ,10 
HP    Vul ,EA/SD     ,13.4  ,15.7  ,2434706.230   ,    3.9827302   ,16 
HR    Vul ,RRAB      ,13.8  ,15.0  ,2427628.505   ,    0.3572594   ,22 
HS    Vul ,EW/KW     ,13.9  ,14.2  ,2436759.482   ,    0.3320669   ,   
HU    Vul ,RRAB      ,15.6  ,16.6  ,2437165.387   ,    0.4604116   ,30 
HV    Vul ,RRAB      ,15.0  ,16.3  ,2440098.360   ,    0.419991    ,16 
HW    Vul ,SRA       ,13.7  ,15.9  ,2432390.7     ,   75.03        ,   
HX    Vul ,M         ,15.   ,16.6  ,2429548.      ,  281.9         ,   
HY    Vul ,SRA       ,14.4  ,16.5  ,2427626.      ,  124.0         ,50 
IO    Vul ,M         ,15.3  ,16.7  ,2434995.      ,  153.1         ,   
IP    Vul ,M         ,15.5  ,17.   ,2435189.      ,  241.5         ,   
IQ    Vul ,M         ,14.3  ,17.2  ,2433507.      ,  308.8         ,   
IR    Vul ,E         ,13.4  ,14.3  ,2435106.260   ,   11.0         ,   
IU    Vul ,M         ,13.5  ,16.4  ,2442638.      ,  318.6         ,30 
IW    Vul ,EA/D      ,12.9  ,13.3  ,2435161.658   ,    2.1378487   ,12 
KN    Vul ,EW/KW     ,13.0  ,13.4  ,2434634.2821  ,    0.3573325   ,   
LT    Vul ,DSCT      , 6.52 , 6.62 ,2440720.7916  ,    0.1090      ,47 
LW    Vul ,EB        ,16.1  ,17.4  ,2431578.148   ,    2.5699754   ,   
LY    Vul ,SR        ,14.7  ,16.4  ,2439950.      ,  150.          ,   
MM    Vul ,RRAB      ,14.7  ,16.4  ,2439380.345   ,    0.604893    ,10 
MN    Vul ,EA/AR     ,15.1  ,16.1  ,2439406.232   ,    2.273500    ,10 
MO    Vul ,EB        ,14.4  ,15.4  ,2435401.264   ,    4.92658     ,   
MQ    Vul ,RRAB      ,15.1  ,16.4  ,2442934.361   ,    0.6990409   ,25 
MR    Vul ,SR:       ,14.4  ,17.1  ,2443935.      ,  160.          ,   
MS    Vul ,M         ,14.3  ,18.0  ,2441462.      ,  312.11        ,   
MT    Vul ,SR        ,15.1  ,16.1  ,2442641.      ,  172.35        ,   
MU    Vul ,RR        ,11.5  ,12.0  ,2440483.341   ,    0.5         ,   
MW    Vul ,ACV       , 6.62 , 6.70 ,2442644.3     ,   16.846       ,40 
MX    Vul ,SRD:      ,10.7  ,11.3  ,2438995.      ,  362.5         ,   
MY    Vul ,EA        ,14.9  ,16.   ,2437885.362   ,    6.004637    ,10 
MZ    Vul ,M         ,14.5  ,17.   ,2438963.      ,  281.          ,   
NN    Vul ,CWA       ,13.82 ,15.0  ,2438973.2     ,   30.87        ,   
NO    Vul ,EW/KW     ,13.4  ,14.2  ,2446346.311   ,    0.3707685   ,   
NP    Vul ,EA/SD     ,14.3  ,15.5  ,2435051.024   ,    1.9056726   ,10 
NT    Vul ,ACV       , 4.62 , 4.67 ,2441885.2     ,   14.0         ,   
NY    Vul ,SRA       ,14.1  ,15.6  ,2437853.      ,   52.9         ,   
NZ    Vul ,M         ,12.0  ,15.5  ,2441660.      ,  370.          ,40 
OO    Vul ,M         , 7.4  ,13.5  ,2442190.      ,  365.          ,50 
OP    Vul ,M         ,11.2  ,14.2  ,2442440.      ,  350.          ,50 
OQ    Vul ,M         ,13.8  ,15.9  ,2442280.      ,  240.          ,50 
OR    Vul ,M         ,10.8  ,14.0  ,2441565.      ,  365.          ,60 
OS    Vul ,M         ,13.3  ,15.8  ,2441660.      ,  420.          ,36 
OT    Vul ,M         ,12.9  ,15.8  ,2442350.      ,  390.          ,50 
OU    Vul ,M         ,14.1  ,16.4  ,2442600.      ,  305.          ,50 
OV    Vul ,M         ,14.0  ,16.4  ,2441625.      ,  320.          ,50 
OW    Vul ,M         , 9.2  ,14.0  ,2442145.      ,  375.          ,50 
OX    Vul ,M         , 9.6  ,12.6  ,2441650.      ,  178.          ,50 
OY    Vul ,M         ,13.5  ,15.9  ,2442180.      ,  325.          ,50 
OZ    Vul ,M         , 9.8  ,13.6  ,2442200.      ,  350.          ,60 
PP    Vul ,M         ,12.7  ,15.1  ,2442210.      ,  275.          ,35 
PQ    Vul ,M         ,10.2  ,14.0  ,2441660.      ,  368.          ,55 
PR    Vul ,SRA       ,14.4  ,16.5  ,2438304.      ,  183.          ,40 
