1947.5000	 28.0300	  0.0100
1948.0000	 28.2500	  0.0100
1948.5000	 28.5000	  0.0100
1949.0000	 28.7000	  0.0100
1949.5000	 28.9500	  0.0100
1950.0000	 29.1500	  0.0100
1950.5000	 29.3800	  0.0100
1951.0000	 29.5700	  0.0100
1951.5000	 29.8000	  0.0100
1952.0000	 29.9700	  0.0100
1952.5000	 30.1900	  0.0100
1953.0000	 30.3600	  0.0100
1953.5000	 30.5700	  0.0100
1954.0000	 30.7200	  0.0100
1954.5000	 30.9300	  0.0100
1955.0000	 31.0700	  0.0100
1955.5000	 31.2400	  0.0100
1956.0000	 31.3490	  0.0030
1956.5000	 31.5160	  0.0030
1957.0000	 31.6770	  0.0030
1957.5000	 31.9230	  0.0030
1958.0000	 32.1660	  0.0030
1958.5000	 32.4490	  0.0030
1959.0000	 32.6710	  0.0030
1959.5000	 32.9190	  0.0030
1960.0000	 33.1500	  0.0030
1960.5000	 33.3970	  0.0030
1961.0000	 33.5840	  0.0030
1961.5000	 33.8040	  0.0030
1962.0000	 33.9920	  0.0010
1962.5000	 34.2400	  0.0010
1963.0000	 34.4660	  0.0010
1963.5000	 34.7310	  0.0010
1964.0000	 35.0300	  0.0010
1964.5000	 35.4000	  0.0010
1965.0000	 35.7380	  0.0010
1965.5000	 36.1470	  0.0010
1966.0000	 36.5460	  0.0010
1966.5000	 36.9950	  0.0010
1967.0000	 37.4290	  0.0010
1967.5000	 37.8790	  0.0010
1968.0000	 38.2910	  0.0010
1968.5000	 38.7530	  0.0010
1969.0000	 39.2040	  0.0010
1969.5000	 39.7070	  0.0010
1970.0000	 40.1820	  0.0010
1970.5000	 40.7060	  0.0010
1971.0000	 41.1700	  0.0010
1971.5000	 41.6860	  0.0010
1972.0000	 42.2270	  0.0010
1972.5000	 42.8250	  0.0010
1973.0000	 43.3730	  0.0010
1973.0833	 43.4724	  0.0000
1973.1666	 43.5648	  0.0000
1973.2500	 43.6737	  0.0000
1973.3333	 43.7782	  0.0000
1973.4166	 43.8763	  0.0000
1973.5000	 43.9562	  0.0000
1973.5833	 44.0315	  0.0000
1973.6666	 44.1132	  0.0000
1973.7500	 44.1982	  0.0000
1973.8333	 44.2952	  0.0000
1973.9166	 44.3936	  0.0000
1974.0000	 44.4841	  0.0000
1974.0833	 44.5646	  0.0000
1974.1666	 44.6425	  0.0000
1974.2500	 44.7386	  0.0000
1974.3333	 44.8370	  0.0000
1974.4166	 44.9302	  0.0000
1974.5000	 44.9986	  0.0000
1974.5833	 45.0584	  0.0000
1974.6666	 45.1284	  0.0000
1974.7500	 45.2064	  0.0000
1974.8333	 45.2980	  0.0000
1974.9166	 45.3897	  0.0000
1975.0000	 45.4761	  0.0000
1975.0833	 45.5632	  0.0000
1975.1666	 45.6450	  0.0000
1975.2500	 45.7375	  0.0000
1975.3333	 45.8284	  0.0000
1975.4166	 45.9133	  0.0000
1975.5000	 45.9820	  0.0000
1975.5833	 46.0407	  0.0000
1975.6666	 46.1067	  0.0000
1975.7500	 46.1825	  0.0000
1975.8333	 46.2789	  0.0000
1975.9166	 46.3713	  0.0000
1976.0000	 46.4567	  0.0000
1976.0833	 46.5445	  0.0000
1976.1666	 46.6311	  0.0000
1976.2500	 46.7302	  0.0000
1976.3333	 46.8284	  0.0000
1976.4166	 46.9247	  0.0000
1976.5000	 46.9970	  0.0000
1976.5833	 47.0709	  0.0000
1976.6666	 47.1450	  0.0000
1976.7500	 47.2362	  0.0000
1976.8333	 47.3413	  0.0000
1976.9166	 47.4319	  0.0000
1977.0000	 47.5214	  0.0000
1977.0833	 47.6049	  0.0000
1977.1666	 47.6837	  0.0000
1977.2500	 47.7781	  0.0000
1977.3333	 47.8771	  0.0000
1977.4166	 47.9687	  0.0000
1977.5000	 48.0348	  0.0000
1977.5833	 48.0942	  0.0000
1977.6666	 48.1608	  0.0000
1977.7500	 48.2460	  0.0000
1977.8333	 48.3439	  0.0000
1977.9166	 48.4355	  0.0000
1978.0000	 48.5344	  0.0000
1978.0833	 48.6324	  0.0000
1978.1666	 48.7294	  0.0000
1978.2500	 48.8365	  0.0000
1978.3333	 48.9353	  0.0000
1978.4166	 49.0319	  0.0000
1978.5000	 49.1013	  0.0000
1978.5833	 49.1591	  0.0000
1978.6666	 49.2286	  0.0000
1978.7500	 49.3070	  0.0000
1978.8333	 49.4018	  0.0000
1978.9166	 49.4945	  0.0000
1979.0000	 49.5861	  0.0000
1979.0833	 49.6805	  0.0000
1979.1666	 49.7602	  0.0000
1979.2500	 49.8556	  0.0000
1979.3333	 49.9489	  0.0000
1979.4166	 50.0347	  0.0000
1979.5000	 50.1019	  0.0000
1979.5833	 50.1622	  0.0000
1979.6666	 50.2260	  0.0000
1979.7500	 50.2968	  0.0000
1979.8333	 50.3831	  0.0000
1979.9166	 50.4599	  0.0000
1980.0000	 50.5387	  0.0000
1980.0833	 50.6160	  0.0000
1980.1666	 50.6866	  0.0000
1980.2500	 50.7658	  0.0000
1980.3333	 50.8454	  0.0000
1980.4166	 50.9187	  0.0000
1980.5000	 50.9761	  0.0000
1980.5833	 51.0278	  0.0000
1980.6666	 51.0843	  0.0000
1980.7500	 51.1538	  0.0000
1980.8333	 51.2319	  0.0000
1980.9166	 51.3063	  0.0000
1981.0000	 51.3808	  0.0000
1981.0833	 51.4526	  0.0000
1981.1666	 51.5160	  0.0000
1981.2500	 51.5985	  0.0000
1981.3333	 51.6809	  0.0000
1981.4166	 51.7573	  0.0000
1981.5000	 51.8133	  0.0000
1981.5833	 51.8532	  0.0000
1981.6666	 51.9014	  0.0000
1981.7500	 51.9603	  0.0000
1981.8333	 52.0328	  0.0000
1981.9166	 52.0985	  0.0000
1982.0000	 52.1668	  0.0000
1982.0833	 52.2316	  0.0000
1982.1666	 52.2938	  0.0000
1982.2500	 52.3680	  0.0000
1982.3333	 52.4465	  0.0000
1982.4166	 52.5180	  0.0000
1982.5000	 52.5751	  0.0000
1982.5833	 52.6178	  0.0000
1982.6666	 52.6668	  0.0000
1982.7500	 52.7340	  0.0000
1982.8333	 52.8056	  0.0000
1982.9166	 52.8792	  0.0000
1983.0000	 52.9565	  0.0000
1983.0833	 53.0445	  0.0000
1983.1666	 53.1268	  0.0000
1983.2500	 53.2197	  0.0000
1983.3333	 53.3024	  0.0000
1983.4166	 53.3747	  0.0000
1983.5000	 53.4335	  0.0000
1983.5833	 53.4778	  0.0000
1983.6666	 53.5300	  0.0000
1983.7500	 53.5845	  0.0000
1983.8333	 53.6523	  0.0000
1983.9166	 53.7256	  0.0000
1984.0000	 53.7882	  0.0000
1984.0833	 53.8367	  0.0000
1984.1666	 53.8830	  0.0000
1984.2500	 53.9443	  0.0000
1984.3333	 54.0042	  0.0000
1984.4166	 54.0536	  0.0000
1984.5000	 54.0856	  0.0000
1984.5833	 54.1084	  0.0000
1984.6666	 54.1463	  0.0000
1984.7500	 54.1914	  0.0000
