    CK17E030  2017 05 31.5777  5.915261  1.004975  333.6642  220.7585   70.6651  20170616   5.5  4.0  C/2017 E3 (PANSTARRS)                                    MPEC 2019-T169
    CK17E040  2017 04 23.4193  0.492568  1.001502   87.0983  223.1783   88.1621  20190514  10.0  4.0  C/2017 E4 (Lovejoy)                                      MPC105239
    CK17E050  2016 06 10.5622  1.786200  0.995265  306.8231  206.2338  122.6531  20190514  13.0  4.0  C/2017 E5 (Lemmon)                                       MPC105239
    CK17F010  2017 11 30.8681  4.498997  1.004743   64.8131  158.7664  146.4782  20190514  10.5  4.0  C/2017 F1 (Lemmon)                                       MPC111769
    CK17F020  2017 11 27.6694  6.930031  1.005449  135.0206   38.6692   42.5055  20190514   7.5  4.0  C/2017 F2 (PANSTARRS)                                    MPC111769
    PK17G010  2016 04 30.5696  2.523567  0.654405  224.5966  249.6291    4.7767  20190514  13.5  4.0  P/2017 G1 (PANSTARRS)                                    MPC104794
    PK17G020  2017 06 13.0008  2.841049  0.649290  105.7159   79.8056   47.9589  20190514  13.0  4.0  P/2017 G2 (PANSTARRS)                                    MPC108595
    CK17G030  2017 04 15.1779  2.591808  0.991222   73.1414  279.4799  159.0573  20190514  14.0  4.0  C/2017 G3 (PANSTARRS)                                    MPC109144
    CK17K010  2018 03 14.2386  7.285623  1.002471    4.1650  225.6422  154.0094  20180323   7.0  4.0  C/2017 K1 (PANSTARRS)                                    MPEC 2019-T169
    CK17K020  2022 12 19.6636  1.796973  1.000860  236.1962   88.2354   87.5631  20221207  -3.1  5.4  C/2017 K2 (PANSTARRS)                                    MPEC 2019-T169
    PK17K030  2017 05 31.7843  2.336046  0.581126  253.3581  354.3134    4.2769  20190514  14.5  4.0  P/2017 K3 (Gasparovic)                                   MPC106346
    CK17K040  2018 01  8.1525  2.648407  0.906381   15.1487  298.8821   16.6784  20190514   9.8  4.0  C/2017 K4 (ATLAS)                                        MPC112391
    CK17K050  2020 03 24.1848  7.678559  1.006421  171.8376  102.3734   82.2638  20200312   4.8  4.0  C/2017 K5 (PANSTARRS)                                    MPEC 2019-T169
    CK17K060  2018 01  3.1232  2.001863  0.998163  303.8091   85.0567   57.2565  20190514   9.3  4.7  C/2017 K6 (Jacques)                                      MPC112391
    CK17M030  2017 04 28.3886  4.658290  0.972604  110.3685    6.9997   77.5084  20190514  10.5  4.0  C/2017 M3 (PANSTARRS)                                    MPC110083
    CK17M040  2019 01 18.1868  3.251804  1.002336  167.6210   65.8677  105.6576  20190206   4.8  4.9  C/2017 M4 (ATLAS)                                        MPEC 2019-T169
    CK17M050  2018 06  2.9720  5.989573  1.003848   92.6608  216.2626   15.8849  20180611 -21.7 18.5  C/2017 M5 (TOTAS)                                        MPEC 2019-T169
    CK17O010  2017 10 14.7128  1.498098  0.995989   20.8842   25.8005   39.8536  20190514   8.0  4.0  C/2017 O1 (ASASSN)                                       MPC110495
    PK17P010  2018 06 17.3995  5.438998  0.309709  122.1625  221.3953    7.7010  20190514  10.0  4.0  P/2017 P1 (PANSTARRS)                                    MPC106347
    CK17P020  2017 12  6.6360  2.462151  0.998362  132.2662  165.5369   50.0727  20190514  10.0  4.0  C/2017 P2 (PANSTARRS)                                    MPC111769
    PK17R010  2017 04  8.6706  3.326825  0.195343  178.4420  143.6349    2.5731  20190514  13.5  4.0  P/2017 R1 (PANSTARRS)                                    MPC108595
    CK17S020  2017 08 29.2533  3.613237  0.823495  305.9364   62.4266   12.6830  20190514  13.0  4.0  C/2017 S2 (PANSTARRS)                                    MPC108595
    CK17S030  2018 08 15.9658  0.208536  1.000621  255.8053  171.0446   99.0470  20190514   9.4  4.7  C/2017 S3 (PANSTARRS)                                    MPC111770
    PK17S050  2017 07 27.9270  2.176643  0.313388   99.8518  252.3925   11.8505  20190514  14.0  4.0  P/2017 S5 (ATLAS)                                        MPC110083
    CK17S060  2018 02 26.9391  1.542518  1.001292  134.8026  131.0102  152.8619  20190514  12.9  4.0  C/2017 S6 (Catalina)                                     MPC109591
    CK17S070  2017 05 26.9543  7.612331  1.002196  187.6891  262.7960  124.2346  20190514   7.0  4.0  C/2017 S7 (Lemmon)                                       MPC112391
    PK17S080  2018 01 28.6358  1.684459  0.393337  254.6133  191.7997   29.8488  20190514  16.4  4.0  P/2017 S8 (PANSTARRS)                                    MPC109145
    PK17S090  2017 07 23.2894  2.193862  0.304656  237.7906  146.2118   14.1415  20190514  16.7  4.0  P/2017 S9 (PANSTARRS)                                    MPC107050
    CK17T010  2018 02 21.6617  0.580470  0.999949   96.8860  102.3217   96.8405  20190514  12.6  4.2  C/2017 T1 (Heinze)                                       MPC109145
    CK17T020  2020 05  4.9516  1.615115  0.999636   92.9939   64.3779   57.2307  20200421   4.9  3.9  C/2017 T2 (PANSTARRS)                                    MPEC 2019-T169
    CK17T030  2018 07 19.1889  0.825059  0.999856  246.8688  230.0800   88.0675  20190514   9.3  4.2  C/2017 T3 (ATLAS)                                        MPC111770
    PK17T13W  2018 06 20.9852  2.078804  0.709742  120.1095  322.2764   44.8367  20180611  11.8  4.9  P/2017 TW13 (Lemmon)                                     MPEC 2019-T169
    CK17U020  2017 08 28.2050  6.700916  0.999121  147.7388  149.7165   95.4049  20190514   8.7  4.0  C/2017 U2 (Fuls)                                         MPC109145
    PK17U030  2019 04 20.8406  4.444475  0.099248  297.3535  165.1221   15.9085  20190514  11.4  4.0  P/2017 U3 (PANSTARRS)                                    MPC109146
    CK17U040  2018 09 24.9422  7.724003  1.003905  159.1281  245.9510  158.2262  20190514   7.0  4.0  C/2017 U4 (PANSTARRS)                                    MPC112392
    CK17U050  2017 12 18.6731  4.325834  0.743987  262.1065  163.0969   18.9601  20190514  12.0  4.0  C/2017 U5 (PANSTARRS)                                    MPC109146
    AK17U070  2019 09 11.2754  6.417307  1.000774  326.0317  276.2324  142.6353  20190825   5.1  4.0  A/2017 U7                                                MPEC 2019-T169
    CK17W020  2017 11  1.9145  3.957171  0.711239  169.1558  312.8204   98.1943  20190514  11.0  4.0  C/2017 W2 (Leonard)                                      MPC111770
    PK17W030  2018 02 26.9884  3.840242  0.507544  326.7607  210.7199   18.2783  20190514  10.6  4.0  P/2017 W3 (Gibbs)                                        MPC111770
    CK17X010  2018 06 14.5338  4.662571  0.851131  283.1177  251.1271   31.3110  20180611   9.6  4.0  C/2017 X1 (PANSTARRS)                                    MPEC 2019-T169
    CK17Y010  2017 08 31.2800  3.717590  0.998372  134.4104  307.5167   55.2505  20190514  11.2  4.0  C/2017 Y1 (PANSTARRS)                                    MPC109146
    CK17Y020  2020 11  4.5876  4.632036  1.001151  147.8696   65.9911  128.4163  20201107   4.1  5.5  C/2017 Y2 (PANSTARRS)                                    MPEC 2019-T169
    PK17Y030  2018 02 11.2232  1.275848  0.870531   67.5410  153.8707   27.5813  20190514  16.8  4.0  P/2017 Y3 (Leonard)                                      MPC111770
    CK18A010  2017 10 20.3350  2.419105  0.903966   96.3672  336.6222   53.5713  20190514  13.3  4.0  C/2018 A1 (PANSTARRS)                                    MPC111770
    CK18A030  2019 01 12.8603  3.276734  0.993436   86.4259  194.2796  139.5620  20181228   9.5  3.0  C/2018 A3 (ATLAS)                                        MPEC 2019-T169
    CK18A040  2018 05 18.6638  2.403262  0.805838  356.0970   97.6278    3.1484  20190514  14.0  4.0  C/2018 A4 (PANSTARRS)                                    MPC109592
    PK18A050  2017 09 23.6564  2.694127  0.522534  359.6630   87.8319   23.5776  20190514  15.0  4.0  P/2018 A5 (PANSTARRS)                                    MPC109147
    CK18A060  2019 07 14.2681  3.017759  0.803489  264.5279  340.3860   76.9549  20190716   3.4  6.7  C/2018 A6 (Gibbs)                                        MPEC 2019-T169
    CK18B010  2018 03 30.5866  5.116861  1.002958   68.3562  133.1585  162.4230  20180323   9.0  4.0  C/2018 B1 (Lemmon)                                       MPEC 2019-T169
    PK18C010  2018 02 26.2639  2.598442  0.535579  234.5595  270.4093    5.1365  20190514  13.5  4.0  P/2018 C1 (Lemmon-Read)                                  MPC111771
    CK18C020  2018 06  2.1511  1.956241  1.001377  134.1134   91.1390   34.4583  20190514  12.6  4.0  C/2018 C2 (Lemmon)                                       MPC112392
    CK18D04O  2019 08 18.4039  2.405969  0.906963  175.9724  251.1329  160.4747  20190825  11.3  4.0  C/2018 DO4 (Lemmon)                                      MPEC 2019-T99
    CK18E010  2018 04 17.3023  2.705409  0.950138  299.4698  146.8401   72.4890  20190514  11.9  3.0  C/2018 E1 (ATLAS)                                        MPC111771
    CK18E020  2017 12 23.7961  3.921701  0.997128  277.4880   67.1942   97.7476  20190514  10.5  4.0  C/2018 E2 (Barros)                                       MPC110496
    CK18E09F  2018 05 23.1266  1.556741  0.997534   72.6217  172.5800   84.6866  20190514  16.9  4.0  C/2018 EF9 (Lemmon)                                      MPC111771
    CK18E04N  2018 06  7.7566  1.448113  0.921268   35.0141  136.1636   81.5638  20190514  13.7  8.4  C/2018 EN4 (NEOWISE)                                     MPC112392
    CK18F010  2018 12 14.0760  2.993036  0.990749   71.6237  177.2902   46.0709  20181228   7.7  6.1  C/2018 F1 (Grauer)                                       MPEC 2019-T169
    CK18F030  2017 08 15.2313  2.483172  1.000000  293.0113  173.0311  105.5348            13.0  4.0  C/2018 F3 (Johnson)                                      MPC110084
    CK18F040  2019 12  4.0997  3.439778  1.001463  263.2139   26.5075   78.0981  20191223   7.8  4.0  C/2018 F4 (PANSTARRS)                                    MPEC 2019-T169
    PK18H020  2018 01 23.2172  2.025154  0.539901  120.1110   68.4525    7.3889  20190514  16.9  2.0  P/2018 H2 (PANSTARRS)                                    MPC111771
    CK18K010  2018 04  6.8167  1.878283  0.937069  324.9659  260.0090  164.1957  20190514  14.0  4.0  C/2018 K1 (Weiland)                                      MPC111772
    CK18K03J  2019 09  9.4871  3.628618  0.995687  217.6214   91.5937  136.7088  20190825  11.7  4.0  C/2018 KJ3 (Lemmon)                                      MPEC 2019-T169
    PK18L010  2018 11 12.5355  1.885746  0.483016   17.8952  268.6265   10.5948  20190514  14.5  4.0  P/2018 L1 (PANSTARRS)                                    MPC111772
    CK18L020  2018 12  2.5780  1.711686  0.992969   56.2293  243.0186   67.4237  20181118   3.8  9.0  C/2018 L2 (ATLAS)                                        MPEC 2019-T169
    PK18L040  2018 07 31.8679  1.676416  0.660300  140.4526  145.1886   26.6245  20190514  17.7  4.0  P/2018 L4 (PANSTARRS)                                    MPC112392
    PK18L050  2018 05  4.5845  2.303448  0.364756   93.6626  219.1600    2.2090  20190514  14.5  4.0  P/2018 L5 (Leonard)                                      MPC112392
    CK18M010  2018 07 10.0329  1.303348  0.938839   14.1368  339.4555   37.2598  20190514  15.5  4.0  C/2018 M1 (Catalina)                                     MPC112392
    CK18N010  2018 08  1.9651  1.307131  0.996064  354.5564  292.4491  159.4440  20190514  10.5  4.0  C/2018 N1 (NEOWISE)                                      MPC112393
    CK18N020  2019 11 10.9581  3.124655  1.000203   24.3953   25.2594   77.5318  20191113   5.9  3.3  C/2018 N2 (ASASSN)                                       MPEC 2019-T169
    CK18O010  2018 08 31.5459  1.557968  0.943897  162.4925   87.6225  154.0428  20190514  17.0  4.0  C/2018 O1 (ATLAS)                                        MPC112393
    PK18P030  2018 10  9.4604  1.756365  0.415952  305.8808   59.2096    8.9090  20190514   8.7 12.9  P/2018 P3 (PANSTARRS)                                    MPEC 2018-Y53
    PK18P040  2018 11  7.3322  3.666137  0.449616    8.1146  353.1072   23.1094  20190514  12.0  4.0  P/2018 P4 (PANSTARRS)                                    MPC112393
    CK18P050  2019 02 26.1980  4.575873  0.640926  131.6310  216.2422    7.2568  20190318  11.1  4.0  C/2018 P5 (PANSTARRS)                                    MPEC 2019-T169
    CK18R030  2019 06  7.1994  1.290583  0.999330  112.8774  324.6254   69.7153  20190606   8.1  6.9  C/2018 R3 (Lemmon)                                       MPEC 2019-T169
    CK18R040  2018 03  3.6439  1.709793  0.994369  345.1689  298.4533   11.6828  20190514  13.7  4.0  C/2018 R4 (Fuls)                                         MPC112393
    CK18R050  2019 01 10.0000  3.621277  0.841565  178.0158  171.1410  103.7539  20190514  11.1  4.0  C/2018 R5 (Lemmon)                                       MPC112393
    CK18U010  2021 11  3.0240  4.992517  1.001515  180.4673   75.4812  108.2987  20211102   4.8  3.9  C/2018 U1 (Lemmon)                                       MPEC 2019-T169
    CK18V010  2018 12  3.5105  0.386980  1.000000   88.7770  128.7145  143.9939            12.4  4.0  C/2018 V1 (Machholz-Fujikawa-Iwamoto)                    MPEC 2018-W46
    CK18V020  2018 11 26.9904  2.474865  0.902963  318.6656  356.7900  159.1106  20181118  14.5  4.0  C/2018 V2 (ATLAS)                                        MPEC 2019-T169
    AK18V030  2019 09  8.6999  1.339505  0.988998    3.5003  308.6555  164.9771  20190825  12.0  4.0  A/2018 V3                                                MPEC 2019-T169
    CK18V040  2019 03  1.8273  3.199279  0.986679    0.0453   78.3723   69.0310  20190514  12.5  4.0  C/2018 V4 (Africano)                                     MPEC 2018-X13
    PK18V050  2018 10  3.5502  4.707449  0.474522  260.7823  171.3148   10.5802  20190514  12.5  4.0  P/2018 V5 (Trujillo-Sheppard)                            MPEC 2019-C18
    PK18V02N  2018 06  7.1702  2.113694  0.476415  139.1369  226.3691   18.0101            15.0  4.0  P/2018 VN2 (Leonard)                                     MPEC 2018-W18
    CK18W010  2019 05 11.8538  1.360190  0.937611  251.2478  233.5893   83.2785  20190427   5.1 13.8  C/2018 W1 (Catalina)                                     MPEC 2019-T169
    CK18W020  2019 09  5.7286  1.454687  1.000777  157.9722  181.8498  116.6157  20190825   8.4  4.9  C/2018 W2 (Africano)                                     MPEC 2019-T169
    CK18X020  2019 07  8.5393  2.125889  0.986130  162.0503  340.8301   23.0692  20190716   9.4  5.8  C/2018 X2 (Fitzsimmons)                                  MPEC 2019-T169
    CK18X030  2018 12 30.7691  2.698813  0.782565  359.8255   78.9250   43.3695  20190514  14.5  4.0  C/2018 X3 (PANSTARRS)                                    MPEC 2018-Y24
    CK18Y010  2019 02  7.0282  1.286981  0.990810  358.0550  147.4833  160.4029  20190206   7.4  6.4  C/2018 Y1 (Iwamoto)                                      MPEC 2019-T169
    PK18Y020  2019 01  2.1000  3.894353  0.478934  162.4295  297.2564   11.6874  20190514  11.5  4.0  P/2018 Y2 (Africano)                                     MPEC 2019-C14
    PK19A010  2018 10 11.0381  2.211697  0.568669  150.8481  312.3003   13.7443  20190514  16.0  4.0  P/2019 A1 (PANSTARRS)                                    MPEC 2019-AA1
    PK19A020  2018 11 21.5093  3.542998  0.381828  324.2407  139.4601   14.8572  20190514  10.5  4.0  P/2019 A2 (ATLAS)                                        MPEC 2019-C13
    PK19A030  2018 08  1.8245  2.313320  0.265036  325.4758   31.3322   15.3657  20190514  16.0  4.0  P/2019 A3 (PANSTARRS)                                    MPEC 2019-AG6
    PK19A040  2018 12  4.7318  2.378212  0.089704  341.6859  119.3060   13.3061  20190514  15.0  4.0  P/2019 A4 (PANSTARRS)                                    MPEC 2019-E96
    CK19A050  2019 06  9.5557  6.323778  0.707793  356.0484  146.6209   67.5295  20190514   9.5  4.0  C/2019 A5 (PANSTARRS)                                    MPEC 2019-FC5
    PK19A060  2018 08 29.2900  1.937969  0.639218  156.2845  280.2664   33.2223  20190514  16.0  4.0  P/2019 A6 (Lemmon-PANSTARRS)                             MPEC 2019-B46
    PK19A070  2018 01  7.7455  2.675182  0.160736  119.4612  280.5233   17.7740  20190514  13.5  4.0  P/2019 A7 (PANSTARRS)                                    MPEC 2019-B66
    PK19A080  2018 09  2.0210  1.881349  0.439049   21.3997  127.9587    2.9668  20180830  16.0  4.0  P/2019 A8 (PANSTARRS)                                    MPEC 2019-T169
    CK19A090  2019 07 26.5250  1.426417  0.963220  237.8004  278.3684   84.3416  20190716   6.0 10.9  C/2019 A9 (PANSTARRS)                                    MPEC 2019-T169
    CK19B010  2019 03 19.9730  1.596959  0.987701  174.9196  290.4458  123.3532  20190514  15.3  4.0  C/2019 B1 (Africano)                                     MPEC 2019-C11
    PK19B020  2019 06  8.0523  2.416444  0.372765  358.7173  176.4596   16.8291  20190606  13.9  4.0  P/2019 B2 (Groeller)                                     MPEC 2019-T169
    CK19B030  2021 01 19.9879  6.823630  1.002452  263.9036  358.4303   66.5388  20210126   5.5  4.0  C/2019 B3 (PANSTARRS)                                    MPEC 2019-T169
    AK19C010  2020 05  5.8426  6.581000  0.992228  319.2030  212.3945   36.0170  20200421   6.6  4.0  A/2019 C1                                                MPEC 2019-T169
    CK19D010  2019 05 11.8420  1.577552  0.988557   70.4772  231.7178   34.0984  20190602   8.9  9.2  C/2019 D1 (Flewelling)                                   JPL 7
    CK19E030  2023 11 15.5039 10.284189  1.002235  280.8999  347.1971   84.2581  20231202   2.5  4.0  C/2019 E3 (ATLAS)                                        MPEC 2019-T169
    CK19F010  2021 06 22.8529  3.595566  1.003737  251.1329   38.7248   54.1736  20210705   5.1  4.0  C/2019 F1 (ATLAS-Africano)                               MPEC 2019-T169
    CK19F020  2019 09  8.9075  2.232822  0.864910   10.9579  175.8696   19.1884  20190825  10.6  4.0  C/2019 F2 (ATLAS)                                        MPEC 2019-T169
    AK19G020  2019 12  9.9812  2.292580  0.997314   82.6085  208.1465  159.2152  20191223  16.5  2.0  A/2019 G2                                                MPEC 2019-T169
    AK19G030  2018 12  3.7536  2.856057  0.834962  161.9343   49.7690  156.8227            17.1  2.0  A/2019 G3                                                MPEC 2019-H31
    AK19G040  2018 11  8.8692  5.937426  0.934047  293.8694  130.9905  138.1242            13.0  2.0  A/2019 G4                                                MPEC 2019-H32
    PK19G21G  2019 07  3.5681  3.811208  0.515869  218.4605  339.6919    5.8007  20190514  13.0  4.0  P/2019 GG21 (PANSTARRS)                                  MPEC 2019-H44
    CK19H010  2019 04 27.7319  1.844744  0.991997   19.2798  269.1848  104.5792  20190517  15.4  4.0  C/2019 H1 (NEOWISE)                                      JPL 6
    CK19J010  2019 04  9.3454  2.478706  0.965457  167.7962   98.0873   24.5500  20190602  13.1  4.0  C/2019 J1 (Lemmon)                                       JPL 5
    CK19J020  2019 07 19.7263  1.726911  0.997590   98.7042   25.4700  105.1370  20190716  11.7  4.0  C/2019 J2 (Palomar)                                      MPEC 2019-T169
    CK19J030  2019 08  1.9057  2.373413  1.000197   16.5574  270.5170  131.4123  20190716  12.3  4.0  C/2019 J3 (ATLAS)                                        MPEC 2019-T169
    CK19J06U  2019 06  1.0574  2.045732  0.999238   94.9172   21.7035  148.2919  20190606  14.7  4.0  C/2019 JU6 (ATLAS)                                       MPEC 2019-T169
    CK19K010  2020 02 12.9681  2.012195  0.999619  265.7195   73.3744   87.1414  20200201   8.8  4.0  C/2019 K1 (ATLAS)                                        MPEC 2019-T169
    CK19K040  2019 06 16.4165  2.259402  0.999052  139.7710  180.1651  105.3053  20190802  11.5  4.0  C/2019 K4                                                JPL 4
    CK19K050  2019 06 22.7486  2.035038  0.986473  174.9152  177.1887   15.3157  20190711  11.2  4.0  C/2019 K5 (Young)                                        JPL 5
    AK19K060  2020 05 20.1787  3.928618  0.997379  187.6165   42.9400  132.3734  20200531  10.2  4.0  A/2019 K6                                                MPEC 2019-T169
    CK19K070  2020 06 16.9170  4.474661  1.001821   27.2996  307.9232  103.5350  20200531   5.9  4.0  C/2019 K7 (Smith)                                        MPEC 2019-T169
    CK19K080  2019 07 21.2130  3.195068  0.997793   85.3514  291.0469   93.2223  20190716  11.3  4.0  C/2019 K8 (ATLAS)                                        MPEC 2019-T169
    CK19L010  2019 08 11.3004  2.890318  0.706453   49.9221  254.4108    9.9939  20190825  12.8  4.0  C/2019 L1 (PANSTARRS)                                    MPEC 2019-T169
    CK19L020  2019 04  2.0981  1.621671  0.936961   18.8270   12.5344  152.1869  20190621  15.1  4.0  C/2019 L2 (NEOWISE)                                      JPL 2
    CK19L030  2022 01  9.2944  3.553297  1.002160  171.6099  290.7911   48.3613  20220121   4.3  4.0  C/2019 L3 (ATLAS)                                        MPEC 2019-T169
    PK19M020  2019 06 22.6671  1.063395  0.648506  332.5203  307.6031   12.2819  20190824  20.0  4.0  P/2019 M2 (ATLAS)                                        JPL 3
    CK19M030  2019 01  3.0447  2.417630  1.002181   87.9295  154.8971   99.4345  20190801  11.1  4.0  C/2019 M3 (ATLAS)                                        JPL 4
    CK19N010  2020 12  1.7640  1.704536  1.000033  193.4435   13.5731   82.4274  20201217   7.1  4.0  C/2019 N1 (ATLAS)                                        MPEC 2019-T169
    AK19O020  2023 04 21.3435  9.698925  0.802595  129.7646   48.3453   93.2942  20191010   4.5  4.0  A/2019 O2                                                MPEC 2019-T169
    AK19O030  2021 03  5.8154  8.822339  1.000000   59.9215  300.3762   89.8064  20191010   5.3  4.0  A/2019 O3                                                MPEC 2019-T169
    AK19O040  2020 02  9.9277  3.644390  0.889103   61.8053  354.9184  115.0849  20200201  12.8  4.0  A/2019 O4                                                MPEC 2019-T169
    AK19Q010  2020 07 24.8124  4.966135  1.000000   56.7394   42.3343  155.7340  20190910   9.2  4.0  A/2019 Q1                                                MPEC 2019-R92
    AK19Q020  2019 07 22.2559  1.257321  0.974894  176.1561  187.9277  159.0211  20191004  18.0  4.0  A/2019 Q2                                                MPEC 2019-R101
    CK19Q030  2018 08 21.2016  7.251647  1.004599  152.6593  151.3251   65.5451  20190818   8.7  4.0  C/2019 Q3 (PANSTARRS)                                    JPL 1
    PK19S020  2019 02 20.8029  3.755206  0.206679  216.7404   93.1235   10.4730  20190912  13.0  4.0  P/2019 S2 (PANSTARRS)                                    JPL 1
    PK19S030  2019 08 26.0905  1.806727  0.470613  212.9483  150.1684    8.6922  20190923  17.9  4.0  P/2019 S3 (PANSTARRS)                                    JPL 1
    AK19S040  2020 04  7.0154  3.447737  0.984346   71.0984   63.1528   91.9960  20190427  12.5  4.0  A/2019 S4                                                MPEC 2019-T83
0002I         2019 12  8.5542  2.006606  3.356900  209.1241  308.1488   44.0517  20191223  10.2  4.0  2I/Borisov                                               MPEC 2019-T116
0001P         1986 01 10.4189  0.598520  0.966498  110.9462   58.0140  162.3335  20190514   5.5  3.2  1P/Halley                                                98, 1083
0002P         2020 06 25.8528  0.336541  0.848051  186.5666  334.5583   11.7672  20190514  11.5  4.4  2P/Encke                                                 MPC105240
0004P         2021 09  7.2125  1.589720  0.582382  206.2716  194.3215    8.0981  20190514   8.0  6.0  4P/Faye                                                  MPC 92275
0006P         2021 09 17.9664  1.357026  0.612207  178.0616  138.9228   19.5045  20190514   7.5 16.0  6P/d'Arrest                                              MPC 95735
0007P         2021 05 26.9979  1.235146  0.638503  172.5344   93.3809   22.3644  20190514  10.0  6.0  7P/Pons-Winnecke                                         MPC 92984
0008P         2021 08 28.0450  1.026168  0.819870  207.5140  270.2078   54.9129  20190514   8.0  8.0  8P/Tuttle                                                MPC 75715
0009P         2016 08  2.9588  1.543140  0.509692  179.2871   68.7387   10.4750  20190514   5.5 10.0  9P/Tempel                                                MPC 84319
0010P         2021 03 24.4195  1.413822  0.538195  195.4898  117.8034   12.0386  20190514   5.0 10.0  10P/Tempel                                               MPC 92984
0011P         2020 11 25.0405  1.391536  0.577997  167.4207  239.1230   14.5030  20190514  17.0  4.0  11P/Tempel-Swift-LINEAR                                  MPC105240
0012P         2024 04 21.7594  0.779277  0.954242  199.1020  255.6876   74.0503  20190514   5.0  6.0  12P/Pons-Brooks                                          27,  604
0013P         2024 07  1.0467  1.166716  0.929914   64.6412   85.8314   44.6275  20190514   5.0  6.0  13P/Olbers                                               27,  604
0014P         2017 12  1.9077  2.742254  0.356273  158.9899  202.1070   27.8996  20190514   5.5 12.0  14P/Wolf                                                 MPC 10028
0015P         2021 07 13.8309  0.992197  0.716766  347.8536   13.7200    6.7967  20190514  12.0  4.0  15P/Finlay                                               MPC 91617
0016P         2021 04 16.7348  1.860369  0.490466  245.0991  139.3319    2.9990  20190514   7.5 10.0  16P/Brooks                                               MPC 92276
0017P         2021 02 20.2695  2.076734  0.428319   24.6352  326.6932   19.0242  20190514  10.0  6.0  17P/Holmes                                               MPC 83523
0019P         2022 02 10.7092  1.276647  0.642534  352.5373   74.9679   31.2230  20190514   4.5 10.0  19P/Borrelly                                             MPC 92984
0021P         2018 09 10.2758  1.012658  0.710421  172.8541  195.3872   31.9983  20190514   9.4  7.4  21P/Giacobini-Zinner                                     MPC111773
0022P         2022 03 17.8764  1.554412  0.548688  162.9182  120.8367    4.7406  20190514   3.0 10.4  22P/Kopff                                                MPC 94283
0023P         1989 08 24.7869  0.494338  0.970853  129.0892  312.1558   19.1995  20190514   7.8  3.2  23P/Brorsen-Metcalf                                      MPC 14747
0024P         2017 11 17.2370  1.200956  0.705640   57.9018   79.6275   11.7449  20190514   8.0 14.0  24P/Schaumasse                                           MPC110085
0026P         2018 10  1.8081  1.082267  0.640910    2.1944  211.5315   22.4494  20190514  12.0 16.0  26P/Grigg-Skjellerup                                     MPC 94674
0027P         2011 07 26.9513  0.755003  0.917909  196.0354  250.5703   29.0989  20190514  12.0  8.0  27P/Crommelin                                            MPC 78188
0028P         2021 03 12.1136  1.578130  0.773367  347.4472  346.3460   14.3113  20190514   8.5  6.0  28P/Neujmin                                              MPC 75715
0029P         2019 03  7.9278  5.766825  0.043178   47.7893  312.3919    9.3680  20190514   1.5  4.0  29P/Schwassmann-Wachmann                                 MPC111773
0030P         2017 08 20.4614  1.865133  0.505272   13.4508  119.3517    8.1790  20190514   9.5  6.0  30P/Reinmuth                                             MPC110085
0031P         2019 07  6.1701  3.425375  0.192979   18.3602  114.1114    4.5470  20190514   5.4  8.0  31P/Schwassmann-Wachmann                                 MPC108597
0032P         2014 10 16.3500  1.998342  0.555998   53.2726   57.7407    9.9535  20190514   6.5  8.0  32P/Comas Sola                                           MPC 92276
0033P         2016 08 20.6072  2.210910  0.456947   20.5445   66.3724   22.4298  20190514  10.0 12.0  33P/Daniel                                               MPC 84320
0035P         2092 01  1.5378  0.766176  0.973184   29.2176  356.0473   64.1900  20190514   8.5  4.0  35P/Herschel-Rigollet                                    15,  452
0036P         2020 05 31.3361  3.022276  0.268284  200.6971  181.8673    9.9522  20190514   8.5  6.0  36P/Whipple                                              MPC105240
0037P         2018 05  4.1711  1.610571  0.534189  330.0150  314.5816    8.9560  20190514   5.7 11.9  37P/Forbes                                               MPC110085
0038P         2018 11 10.9656  1.588529  0.859201  359.5758   77.9999   18.3532  20190514   8.2  4.8  38P/Stephan-Oterma                                       MPC111773
0039P         2023 05  9.4064  5.761694  0.223048   94.5946  299.2532    1.5603  20190427   5.0  6.0  39P/Oterma                                               MPEC 2019-Q09
0040P         2014 11 14.9782  1.827660  0.630676   47.4518  133.8057   11.4749  20190514   5.5 12.0  40P/Vaisala                                              MPC 10028
0041P         2017 04 12.6253  1.046542  0.660778   62.2383  141.0233    9.2235  20190514  11.2  8.1  41P/Tuttle-Giacobini-Kresak                              MPC105240
0042P         2015 04  9.4930  2.021403  0.585198  147.1076  150.2225    3.9867  20190514  13.0  6.0  42P/Neujmin                                              MPC 94283
0043P         2016 10 16.1867  2.235222  0.473397  221.8826  246.1820   10.5380  20190514  -3.2 15.5  43P/Wolf-Harrington                                      MPC102956
0044P         2022 04 24.1402  2.115462  0.426635   58.1258  286.4786    5.8981  20190514   8.3  6.0  44P/Reinmuth                                             MPC 89313
0045P         2016 12 29.2625  0.552529  0.818723  328.0099   87.6906    4.3268  20190514  10.3  5.0  45P/Honda-Mrkos-Pajdusakova                              MPC103849
0046P         2018 12 12.9393  1.055378  0.658678  356.3589   82.1527   11.7450  20190514  10.8  6.0  46P/Wirtanen                                             MPEC 2018-Y74
0047P         2017 06 10.0257  2.816579  0.317422  357.6152  356.9498   13.0293  20190514   0.9 11.2  47P/Ashbrook-Jackson                                     NK   2718
