0.212
17.739 -24.146 93
17.738 -24.445 44
17.736 -24.745 31
17.735 -25.044 30
17.734 -25.343 29
17.733 -25.642 33
17.731 -25.942 36
17.730 -26.241 36
17.729 -26.540 31
17.728 -26.839 14
17.726 -27.139 14
17.725 -27.438 14
17.724 -27.737 21
17.722 -28.036 23
17.721 -28.336 20
17.702 -32.224 7
17.701 -32.524 31
17.699 -32.823 28
17.697 -33.122 26
17.696 -33.421 26
17.694 -33.720 42
17.693 -34.019 62
17.691 -34.318 71
17.689 -34.617 75
17.688 -34.916 77
17.686 -35.215 76
17.684 -35.514 66
17.682 -35.813 46
17.681 -36.112 33
17.679 -36.411 16
17.677 -36.710 15
17.675 -37.009 15
17.673 -37.307 18
17.672 -37.606 20
17.670 -37.905 22
17.668 -38.204 22
17.666 -38.503 22
17.664 -38.802 42
17.662 -39.101 66
17.660 -39.400 67
17.658 -39.698 66
17.656 -39.997 64
17.654 -40.296 63
17.652 -40.595 63
17.649 -40.893 63
17.647 -41.192 61
17.645 -41.491 54
17.643 -41.790 46
17.641 -42.088 44
17.638 -42.387 49
17.636 -42.686 65
17.634 -42.984 60
17.631 -43.283 53
17.629 -43.581 42
17.627 -43.880 41
17.624 -44.178 36
17.622 -44.477 40
17.619 -44.776 47
17.617 -45.074 36
17.614 -45.373 52
17.612 -45.671 52
17.609 -45.969 52
17.606 -46.268 49
17.604 -46.566 46
17.601 -46.865 40
17.598 -47.163 27
17.595 -47.461 18
17.592 -47.760 18
17.589 -48.058 18
17.586 -48.356 18
17.583 -48.654 23
17.580 -48.953 27
17.577 -49.251 25
17.574 -49.549 26
17.571 -49.847 28
17.568 -50.145 40
17.565 -50.443 36
17.561 -50.741 22
17.558 -51.039 14
17.554 -51.337 3
17.536 -52.827 3
17.533 -53.124 3
17.529 -53.422 3
17.525 -53.720 3
17.521 -54.018 3
17.517 -54.315 3
17.513 -54.613 5
17.509 -54.910 8
17.505 -55.208 8
17.500 -55.505 10
17.496 -55.803 14
17.491 -56.100 12
17.487 -56.397 12
17.482 -56.695 10
17.478 -56.992 8
17.473 -57.289 3
17.468 -57.586 3
17.463 -57.883 3
17.458 -58.180 3
17.453 -58.477 8
17.448 -58.774 8
17.442 -59.071 8
17.437 -59.368 3
17.431 -59.664 4
17.426 -59.961 7
17.420 -60.258 7
17.414 -60.554 9
17.408 -60.851 9
17.376 -62.332 4
17.369 -62.628 15
17.362 -62.923 10
17.256 -66.760 4
17.246 -67.054 4
17.236 -67.349 3
17.226 -67.642 3
17.146 -69.695 3
17.134 -69.988 7
17.121 -70.280 7
17.107 -70.572 7
16.453 -78.576 14
6.283 -29.233 4
6.274 -27.139 3
6.270 -26.241 3
6.269 -25.942 3
6.267 -25.642 3
6.266 -25.343 3
6.265 -25.044 10
6.264 -24.745 10
6.262 -24.445 13
6.261 -24.146 13
6.260 -23.847 13
6.259 -23.547 7
6.258 -23.248 3
6.252 -21.751 3
6.251 -21.452 5
6.250 -21.153 12
6.249 -20.853 12
6.248 -20.554 10
6.247 -20.255 5
6.246 -19.955 8
6.245 -19.656 7
6.243 -19.357 7
6.242 -19.057 8
6.241 -18.758 8
6.239 -18.159 3
6.238 -17.860 4
6.237 -17.560 3
6.192 6.195 3
6.192 6.494 3
6.193 6.794 4
6.194 7.094 4
6.194 7.393 8
6.195 7.693 7
6.196 7.992 7
6.196 8.292 7
6.197 8.592 7
6.198 8.891 7
6.199 9.191 8
6.199 9.490 8
6.200 9.790 8
6.201 10.090 8
6.206 12.187 3
6.210 13.684 30
6.211 13.984 23
6.212 14.283 15
6.213 14.583 4
6.224 18.477 4
6.225 18.776 5
6.319 39.724 5
6.321 40.023 5
6.323 40.322 5
6.325 40.621 5
6.370 46.596 12
6.373 46.895 5
6.451 54.352 3
6.502 57.924 3
17.808 6.195 16
17.809 5.895 16
17.810 5.595 16
17.811 5.296 14
17.818 1.700 5
17.819 1.400 9
17.819 1.101 8
17.820 0.801 8
17.821 0.501 3
17.821 -0.501 7
17.820 -0.801 10
17.819 -1.101 14
17.819 -1.400 21
17.818 -1.700 26
17.818 -2.000 20
17.808 -6.494 3
17.807 -6.794 3
17.806 -7.094 3
17.795 -11.587 3
17.795 -11.887 11
17.794 -12.187 17
17.793 -12.486 35
17.792 -12.786 52
17.791 -13.085 60
17.791 -13.385 59
17.790 -13.684 55
17.789 -13.984 54
17.788 -14.283 55
17.787 -14.583 69
17.786 -14.882 72
17.785 -15.182 73
17.785 -15.482 74
17.784 -15.781 74
17.783 -16.081 74
17.782 -16.380 76
17.781 -16.680 81
17.780 -16.979 89
17.779 -17.279 95
17.778 -17.578 95
17.777 -17.878 92
17.777 -18.177 85
17.776 -18.477 76
17.775 -18.776 71
17.774 -19.076 68
17.773 -19.375 72
17.772 -19.674 80
17.771 -19.974 73
17.770 -20.273 68
17.769 -20.573 68
17.768 -20.872 74
17.767 -21.172 82
17.766 -21.471 85
17.765 -21.771 90
17.764 -22.070 95
17.763 -22.369 124
17.762 -22.669 136
17.761 -22.968 137
17.759 -23.268 124
17.758 -23.567 124
17.757 -23.866 113
17.756 -24.166 71
17.755 -24.465 41
17.754 -24.765 34
17.753 -25.064 33
17.752 -25.363 36
17.750 -25.663 37
17.749 -25.962 36
17.748 -26.261 36
17.747 -26.561 36
17.746 -26.860 29
17.745 -27.159 14
17.743 -27.459 14
17.742 -27.758 15
17.741 -28.057 20
17.740 -28.357 17
17.738 -28.656 13
17.737 -28.955 3
17.722 -32.247 3
17.721 -32.546 21
17.719 -32.845 27
17.718 -33.145 26
17.716 -33.444 34
17.715 -33.743 82
17.713 -34.042 112
17.711 -34.341 97
17.710 -34.640 89
17.708 -34.940 99
17.707 -35.239 103
17.705 -35.538 80
17.704 -35.837 66
17.702 -36.136 54
17.700 -36.435 43
17.699 -36.734 38
17.697 -37.033 26
17.695 -37.332 22
17.693 -37.631 22
17.692 -37.930 22
17.690 -38.229 22
17.688 -38.528 31
17.686 -38.827 80
17.684 -39.126 77
17.682 -39.425 71
17.681 -39.724 68
17.679 -40.023 69
17.677 -40.322 69
17.675 -40.621 71
17.673 -40.920 71
17.671 -41.219 63
17.669 -41.518 50
17.667 -41.817 44
17.665 -42.115 44
17.662 -42.414 44
17.660 -42.713 48
17.658 -43.012 50
17.656 -43.311 46
17.654 -43.609 41
17.651 -43.908 38
17.649 -44.207 39
17.647 -44.506 39
17.645 -44.804 37
17.642 -45.103 35
17.640 -45.402 41
17.637 -45.700 49
17.635 -45.999 48
17.632 -46.298 44
17.630 -46.596 42
17.627 -46.895 28
17.625 -47.193 12
17.622 -47.492 15
17.619 -47.791 16
17.617 -48.089 17
17.614 -48.388 18
17.611 -48.686 24
17.608 -48.984 24
17.605 -49.283 25
17.602 -49.581 26
17.599 -49.880 28
17.596 -50.178 28
17.593 -50.476 16
17.590 -50.774 10
17.587 -51.073 4
17.564 -53.160 3
17.560 -53.458 3
17.556 -53.756 3
17.545 -54.650 4
17.541 -54.947 7
17.537 -55.245 8
17.533 -55.543 7
17.529 -55.841 11
17.525 -56.139 12
17.521 -56.436 12
17.516 -56.734 10
17.494 -58.221 3
17.489 -58.519 8
17.484 -58.816 8
17.479 -59.113 5
17.474 -59.410 3
17.463 -60.005 5
17.458 -60.302 8
17.452 -60.598 10
17.447 -60.895 9
17.441 -61.192 4
17.417 -62.379 3
17.411 -62.675 20
17.404 -62.972 17
17.397 -63.268 5
17.346 -65.340 3
17.330 -65.931 5
17.322 -66.226 3
17.286 -67.406 3
17.276 -67.701 3
17.190 -70.053 4
17.177 -70.346 7
17.165 -70.639 3
6.252 -26.261 4
6.251 -25.962 3
6.250 -25.663 3
6.248 -25.363 3
6.247 -25.064 9
6.246 -24.765 10
6.245 -24.465 11
6.244 -24.166 13
6.243 -23.866 13
6.242 -23.567 5
6.235 -21.771 4
6.234 -21.471 4
6.233 -21.172 9
6.232 -20.872 9
6.231 -20.573 5
6.230 -20.273 5
6.229 -19.974 5
6.228 -19.674 5
6.226 -19.076 4
6.225 -18.776 3
6.224 -18.477 3
6.223 -18.177 3
6.223 -17.878 3
6.180 7.108 3
6.180 7.408 3
6.181 7.708 7
6.182 8.007 7
6.182 8.307 8
6.183 8.607 7
6.184 8.906 7
6.184 9.206 8
6.185 9.505 8
6.186 9.805 8
6.187 10.105 8
6.195 13.401 14
6.195 13.700 20
6.196 14.000 26
6.197 14.299 12
6.198 14.599 7
6.198 14.899 5
6.199 15.198 8
6.200 15.498 4
6.220 22.387 13
6.221 22.687 18
6.222 22.986 9
6.223 23.286 4
6.229 24.783 3
6.295 39.449 7
6.297 39.748 8
6.299 40.048 5
6.300 40.347 5
6.302 40.646 5
6.304 40.945 5
6.339 46.027 7
6.342 46.326 11
6.344 46.624 12
6.346 46.923 12
6.471 58.259 7
6.475 58.557 9
17.822 6.209 8
17.823 5.910 16
17.823 5.610 15
17.824 5.310 7
17.826 4.411 8
17.826 4.111 3
17.831 1.714 3
17.832 1.414 4
17.834 -0.215 3
17.833 -0.515 11
17.833 -0.815 13
17.832 -1.114 13
17.832 -1.414 17
17.831 -1.714 18
17.831 -2.014 13
17.830 -2.313 4
17.822 -6.509 7
17.821 -6.809 4
17.816 -9.206 4
17.809 -11.903 12
17.808 -12.202 23
17.808 -12.502 39
17.807 -12.801 52
17.806 -13.101 52
17.805 -13.401 49
17.805 -13.700 41
17.804 -14.000 38
17.803 -14.299 52
17.802 -14.599 59
17.802 -14.899 65
17.801 -15.198 66
17.800 -15.498 73
17.799 -15.797 75
17.798 -16.097 82
17.798 -16.397 81
17.797 -16.696 88
17.796 -16.996 88
17.795 -17.295 95
17.794 -17.595 95
17.793 -17.894 90
17.792 -18.194 79
17.792 -18.494 74
17.791 -18.793 69
17.790 -19.093 67
17.789 -19.392 67
17.788 -19.692 69
17.787 -19.991 68
17.786 -20.291 68
17.785 -20.590 86
17.784 -20.890 98
17.783 -21.189 91
17.782 -21.489 87
17.781 -21.788 92
17.781 -22.088 111
17.780 -22.387 126
17.779 -22.687 131
17.778 -22.986 136
17.777 -23.286 131
17.776 -23.585 118
17.775 -23.885 82
17.774 -24.184 71
17.772 -24.484 40
17.771 -24.783 33
17.770 -25.083 33
17.769 -25.382 34
17.768 -25.682 36
17.767 -25.981 36
17.766 -26.281 36
17.765 -26.580 36
17.764 -26.879 27
17.763 -27.179 18
17.762 -27.478 14
17.760 -27.778 14
17.759 -28.077 16
17.758 -28.376 16
17.757 -28.676 16
17.756 -28.975 14
17.755 -29.275 11
17.739 -32.867 23
17.738 -33.166 38
17.736 -33.465 95
17.735 -33.765 116
17.733 -34.064 127
17.732 -34.363 114
17.731 -34.662 106
17.729 -34.962 107
17.728 -35.261 109
17.726 -35.560 105
17.725 -35.859 73
17.723 -36.159 61
17.722 -36.458 58
17.720 -36.757 55
17.718 -37.056 50
17.717 -37.355 38
17.715 -37.655 30
17.714 -37.954 22
17.712 -38.253 22
17.710 -38.552 56
17.708 -38.851 73
17.707 -39.150 73
17.705 -39.449 69
17.703 -39.748 69
17.701 -40.048 69
17.700 -40.347 69
17.698 -40.646 69
17.696 -40.945 69
17.694 -41.244 66
17.692 -41.543 56
17.690 -41.842 47
17.688 -42.141 44
17.686 -42.440 41
17.684 -42.739 39
17.682 -43.038 43
17.680 -43.337 43
17.678 -43.636 42
17.676 -43.935 40
17.674 -44.234 39
17.672 -44.532 38
17.670 -44.831 34
17.668 -45.130 26
17.665 -45.429 30
17.663 -45.728 37
17.661 -46.027 40
17.658 -46.326 43
17.656 -46.624 37
17.654 -46.923 33
17.651 -47.222 17
17.649 -47.521 13
17.646 -47.819 14
17.644 -48.118 16
17.641 -48.417 21
17.639 -48.715 20
17.636 -49.014 24
17.633 -49.313 25
17.631 -49.611 27
17.628 -49.910 26
17.625 -50.208 16
17.622 -50.507 8
17.619 -50.805 7
17.577 -54.684 5
17.574 -54.982 7
17.570 -55.280 7
17.566 -55.578 7
17.562 -55.876 9
17.559 -56.174 11
17.555 -56.472 11
17.551 -56.770 5
17.520 -58.855 7
17.516 -59.152 5
17.501 -60.045 3
17.496 -60.342 7
17.491 -60.640 7
17.452 -62.720 10
17.446 -63.017 8
17.440 -63.313 4
17.433 -63.610 3
17.385 -65.685 4
17.377 -65.981 4
17.369 -66.277 3
17.336 -67.460 3
6.235 -26.580 5
6.234 -26.281 5
6.233 -25.981 3
6.232 -25.682 3
6.231 -25.382 5
6.230 -25.083 10
6.229 -24.783 10
6.228 -24.484 10
6.226 -24.184 10
6.225 -23.885 11
6.224 -23.585 8
6.218 -21.489 3
6.217 -21.189 4
6.216 -20.890 7
6.215 -20.590 5
6.214 -20.291 5
6.209 -18.793 3
6.208 -18.494 3
6.208 -18.194 3
6.166 7.122 4
6.167 7.421 5
6.167 7.721 5
6.168 8.021 7
6.168 8.321 7
6.169 8.620 8
6.170 8.920 8
6.170 9.220 8
6.171 9.519 8
6.172 9.819 8
6.172 10.119 4
6.180 13.415 15
6.180 13.715 17
6.181 14.015 14
6.182 14.314 8
6.182 14.614 7
6.183 14.914 5
6.184 15.213 4
6.185 15.513 5
6.185 15.813 3
6.204 22.404 27
6.204 22.704 31
6.205 23.003 18
6.206 23.303 9
6.210 24.501 7
6.211 24.801 4
6.212 25.100 3
6.241 32.886 3
6.242 33.186 3
6.272 39.472 3
6.274 39.771 4
6.277 40.369 3
6.279 40.668 4
6.281 40.968 4
6.311 45.753 3
6.313 46.052 4
6.315 46.351 5
6.318 46.650 8
6.320 46.949 11
6.322 47.248 5
6.415 56.804 7
6.419 57.102 3
6.435 58.295 5
6.439 58.593 5
6.443 58.891 5
6.447 59.189 5
17.837 5.623 3
17.838 5.323 4
17.838 5.024 5
17.839 4.724 8
17.839 4.424 8
17.840 4.125 5
17.845 1.127 3
17.847 -0.228 10
17.846 -0.528 12
17.846 -0.827 14
17.845 -1.127 14
17.845 -1.427 15
17.844 -1.727 14
17.844 -2.026 11
17.843 -2.326 5
17.836 -6.223 4
17.835 -6.522 13
17.835 -6.822 9
17.830 -9.220 5
17.829 -9.519 3
17.825 -11.617 7
17.824 -11.917 21
17.823 -12.217 23
17.822 -12.516 31
17.822 -12.816 44
17.821 -13.116 47
17.820 -13.415 43
17.820 -13.715 39
17.819 -14.015 40
17.818 -14.314 52
17.818 -14.614 59
17.817 -14.914 67
17.816 -15.213 67
17.815 -15.513 74
17.815 -15.813 85
17.814 -16.112 87
17.813 -16.412 85
17.812 -16.712 86
17.812 -17.011 94
17.811 -17.311 98
17.810 -17.610 97
17.809 -17.910 87
17.808 -18.210 79
17.808 -18.509 75
17.807 -18.809 68
17.806 -19.109 67
17.805 -19.408 67
17.804 -19.708 68
17.803 -20.007 68
17.803 -20.307 68
17.802 -20.607 77
17.801 -20.906 88
17.800 -21.206 87
17.799 -21.505 87
17.798 -21.805 89
17.797 -22.104 100
17.796 -22.404 113
17.796 -22.704 120
17.795 -23.003 129
17.794 -23.303 124
17.793 -23.602 100
17.792 -23.902 80
17.791 -24.201 71
17.790 -24.501 36
17.789 -24.801 29
17.788 -25.100 25
17.787 -25.400 23
17.786 -25.699 22
17.785 -25.999 25
17.784 -26.298 26
17.783 -26.598 26
17.782 -26.897 22
17.781 -27.197 20
17.780 -27.496 18
17.779 -27.796 15
17.778 -28.095 15
17.777 -28.395 16
17.776 -28.694 16
17.774 -28.994 47
17.773 -29.293 34
17.772 -29.593 20
17.771 -29.892 14
17.770 -30.192 7
17.759 -32.886 12
17.758 -33.186 49
17.757 -33.485 90
17.755 -33.785 118
17.754 -34.084 119
17.753 -34.383 119
17.751 -34.683 133
17.750 -34.982 139
17.749 -35.281 127
17.747 -35.581 106
17.746 -35.880 94
17.744 -36.179 78
17.743 -36.479 76
17.741 -36.778 75
17.740 -37.077 72
17.738 -37.377 60
17.737 -37.676 28
17.735 -37.975 25
17.734 -38.275 30
17.732 -38.574 67
17.731 -38.873 66
17.729 -39.172 67
17.728 -39.472 62
17.726 -39.771 65
17.724 -40.070 67
17.723 -40.369 68
17.721 -40.668 69
17.719 -40.968 69
17.718 -41.267 67
17.716 -41.566 53
17.714 -41.865 49
17.712 -42.164 46
17.710 -42.463 42
17.709 -42.763 41
17.707 -43.062 42
17.705 -43.361 43
17.703 -43.660 43
17.701 -43.959 42
17.699 -44.258 39
17.697 -44.557 36
17.695 -44.856 29
17.693 -45.155 25
17.691 -45.454 25
17.689 -45.753 31
17.687 -46.052 38
17.685 -46.351 39
17.682 -46.650 38
17.680 -46.949 35
17.678 -47.248 30
17.676 -47.547 13
17.673 -47.846 13
17.671 -48.145 15
17.669 -48.444 17
17.666 -48.743 20
17.664 -49.041 20
17.661 -49.340 24
17.659 -49.639 25
17.656 -49.938 25
17.654 -50.237 25
17.651 -50.535 12
17.648 -50.834 7
17.613 -54.417 15
17.610 -54.716 9
17.606 -55.014 8
17.603 -55.313 7
17.599 -55.611 3
17.596 -55.909 8
17.592 -56.208 10
17.589 -56.506 10
17.585 -56.804 7
17.431 -65.732 4
17.424 -66.028 4
17.025 -75.738 5
6.218 -26.897 17
6.217 -26.598 22
6.216 -26.298 5
6.213 -25.400 3
6.212 -25.100 4
6.211 -24.801 7
6.210 -24.501 3
6.209 -24.201 7
6.208 -23.902 7
6.207 -23.602 4
6.206 -23.303 3
6.201 -21.505 3
6.200 -21.206 10
6.199 -20.906 14
6.198 -20.607 9
6.197 -20.307 3
6.152 7.134 3
6.153 7.434 3
6.154 8.034 3
6.154 8.333 7
6.155 8.633 8
6.156 8.933 8
6.156 9.233 8
6.157 9.532 3
6.165 13.429 8
6.165 13.729 15
6.166 14.028 14
6.167 14.328 7
6.167 14.628 5
6.168 14.927 4
6.169 15.227 4
6.169 15.527 4
6.170 15.827 3
6.181 20.322 3
6.186 22.120 12
6.187 22.419 29
6.187 22.719 28
6.188 23.019 18
6.189 23.318 13
6.190 23.618 10
6.191 23.918 10
6.192 24.217 10
6.193 24.517 8
6.193 24.816 5
6.197 26.015 3
6.220 32.605 7
6.221 32.905 4
6.222 33.204 3
6.257 40.989 4
6.259 41.288 4
6.261 41.587 5
6.293 46.973 7
6.295 47.272 8
6.297 47.571 3
6.377 56.537 10
6.381 56.835 11
6.384 57.134 4
6.403 58.626 5
6.406 58.924 9
6.410 59.223 11
6.414 59.521 8
17.851 5.336 3
17.852 5.036 4
17.852 4.736 8
17.853 4.436 8
17.858 1.438 15
17.858 1.139 14
17.860 -0.239 9
17.859 -0.539 11
17.859 -0.839 14
17.858 -1.139 14
17.858 -1.438 14
17.857 -1.738 12
17.857 -2.038 8
17.856 -2.338 3
17.855 -3.237 4
17.854 -3.537 7
17.850 -5.935 7
17.849 -6.235 14
17.849 -6.535 13
17.848 -6.835 10
17.839 -11.630 11
17.838 -11.930 20
17.838 -12.230 21
17.837 -12.530 22
17.837 -12.829 38
17.836 -13.129 46
17.835 -13.429 46
17.835 -13.729 47
17.834 -14.028 52
17.833 -14.328 61
17.833 -14.628 67
17.832 -14.927 73
17.831 -15.227 75
17.831 -15.527 84
17.830 -15.827 88
17.829 -16.126 87
17.829 -16.426 85
17.828 -16.726 85
17.827 -17.025 93
17.826 -17.325 97
17.826 -17.625 97
17.825 -17.924 86
17.824 -18.224 81
17.824 -18.524 76
17.823 -18.823 67
17.822 -19.123 67
17.821 -19.423 67
17.821 -19.722 67
17.820 -20.022 67
17.819 -20.322 67
17.818 -20.621 67
17.817 -20.921 72
17.817 -21.221 75
17.816 -21.520 64
17.815 -21.820 59
17.814 -22.120 61
17.813 -22.419 94
17.813 -22.719 104
17.812 -23.019 114
17.811 -23.318 106
17.810 -23.618 81
17.809 -23.918 77
17.808 -24.217 66
17.807 -24.517 37
17.807 -24.816 30
17.806 -25.116 24
17.805 -25.416 22
17.804 -25.715 14
17.803 -26.015 11
17.802 -26.314 13
17.801 -26.614 17
17.800 -26.914 18
17.799 -27.213 13
17.798 -27.513 14
17.797 -27.812 15
17.796 -28.112 15
17.795 -28.412 28
17.794 -28.711 51
17.793 -29.011 52
17.792 -29.310 53
17.791 -29.610 44
17.790 -29.909 48
17.789 -30.209 49
17.788 -30.508 23
17.787 -30.808 10
17.786 -31.107 4
17.779 -32.905 42
17.778 -33.204 73
17.777 -33.504 95
17.776 -33.803 118
17.774 -34.103 119
17.773 -34.402 141
17.772 -34.701 173
17.771 -35.001 177
17.769 -35.300 157
17.768 -35.600 142
17.767 -35.899 103
17.766 -36.199 97
17.764 -36.498 93
17.763 -36.798 91
17.762 -37.097 93
17.760 -37.396 91
17.759 -37.696 75
17.757 -37.995 74
17.756 -38.295 71
17.755 -38.594 68
17.753 -38.893 67
17.752 -39.193 67
17.750 -39.492 67
17.749 -39.791 67
17.747 -40.091 67
17.746 -40.390 80
17.744 -40.689 81
17.743 -40.989 72
17.741 -41.288 64
17.739 -41.587 54
17.738 -41.887 50
17.736 -42.186 43
17.734 -42.485 42
17.733 -42.785 41
17.731 -43.084 38
17.729 -43.383 40
17.728 -43.682 42
17.726 -43.982 42
17.724 -44.281 37
17.722 -44.580 31
17.720 -44.879 24
17.719 -45.178 24
17.717 -45.478 28
17.715 -45.777 33
17.713 -46.076 35
17.711 -46.375 38
17.709 -46.674 36
17.707 -46.973 29
17.705 -47.272 29
17.703 -47.571 29
17.700 -47.871 14
17.698 -48.170 14
17.696 -48.469 14
17.694 -48.768 15
17.692 -49.067 20
17.689 -49.366 24
17.687 -49.665 25
17.685 -49.964 25
17.682 -50.263 25
17.680 -50.562 18
17.678 -50.861 3
17.645 -54.447 5
17.642 -54.745 7
17.639 -55.044 3
17.626 -56.238 5
17.623 -56.537 5
17.619 -56.835 4
17.478 -65.774 4
17.472 -66.071 4
17.451 -66.962 4
17.444 -67.259 3
17.369 -69.927 3
6.198 -26.314 3
6.195 -25.416 3
6.194 -25.116 3
6.193 -24.816 3
6.191 -23.918 3
6.190 -23.618 3
6.189 -23.318 3
6.188 -23.019 3
6.187 -22.719 10
6.187 -22.419 13
6.186 -22.120 11
6.185 -21.820 7
6.184 -21.520 12
6.183 -21.221 14
6.183 -20.921 14
6.182 -20.621 11
6.181 -20.322 5
6.140 8.345 4
6.141 8.645 8
6.141 8.944 8
6.142 9.244 5
6.150 13.441 3
6.150 13.741 14
6.151 14.041 14
6.151 14.340 5
6.152 14.640 5
6.153 14.940 4
6.153 15.240 4
6.154 15.540 3
6.167 21.534 4
6.168 21.834 12
6.169 22.134 12
6.170 22.433 10
6.170 22.733 23
6.171 23.033 23
6.172 23.332 21
6.173 23.632 22
6.174 23.932 51
6.174 24.232 44
6.175 24.531 10
6.176 24.831 3
6.199 32.322 3
6.200 32.622 14
6.201 32.921 14
6.202 33.221 3
6.235 41.307 4
6.237 41.607 4
6.238 41.906 3
6.249 44.002 4
6.251 44.301 7
6.253 44.601 3
6.269 47.294 4
6.270 47.594 3
6.343 56.565 10
6.346 56.864 10
6.349 57.163 7
6.363 58.357 3
6.366 58.656 13
6.370 58.955 17
6.373 59.253 15
6.377 59.552 9
17.862 6.846 3
17.863 6.546 13
17.863 6.246 3
17.865 5.047 3
17.866 4.747 5
17.866 4.447 4
17.870 1.749 9
17.871 1.449 14
17.871 1.149 14
17.872 -0.550 9
17.871 -0.850 12
17.871 -1.149 14
17.871 -1.449 13
17.870 -1.749 10
17.870 -2.049 9
17.869 -2.349 5
17.869 -2.648 4
17.868 -2.948 4
17.868 -3.248 14
17.867 -3.548 5
17.865 -5.047 7
17.865 -5.347 12
17.864 -5.647 13
17.864 -5.946 26
17.863 -6.246 13
17.863 -6.546 10
17.862 -6.846 3
17.854 -11.643 3
17.853 -11.942 9
17.853 -12.242 8
17.852 -12.542 8
17.851 -12.842 29
17.851 -13.141 46
17.850 -13.441 47
17.850 -13.741 59
17.849 -14.041 63
17.849 -14.340 65
17.848 -14.640 67
17.847 -14.940 74
17.847 -15.240 82
17.846 -15.540 86
17.845 -15.839 98
17.845 -16.139 92
17.844 -16.439 85
17.844 -16.739 85
17.843 -17.038 89
17.842 -17.338 94
17.842 -17.638 90
17.841 -17.938 88
17.840 -18.237 84
17.840 -18.537 79
17.839 -18.837 72
17.838 -19.136 67
17.838 -19.436 67
17.837 -19.736 67
17.836 -20.036 67
17.835 -20.335 64
17.835 -20.635 61
17.834 -20.935 61
17.833 -21.235 61
17.833 -21.534 60
17.832 -21.834 59
17.831 -22.134 60
17.830 -22.433 91
17.830 -22.733 93
17.829 -23.033 95
17.828 -23.332 79
17.827 -23.632 77
17.826 -23.932 77
17.826 -24.232 46
17.825 -24.531 36
17.824 -24.831 33
17.823 -25.131 27
17.822 -25.430 20
17.822 -25.730 14
17.821 -26.030 13
17.820 -26.329 13
17.819 -26.629 13
17.818 -26.929 13
17.817 -27.228 13
17.817 -27.528 13
17.816 -27.828 15
17.815 -28.127 34
17.814 -28.427 64
17.813 -28.727 75
17.812 -29.026 75
17.811 -29.326 71
17.810 -29.625 61
17.809 -29.925 63
17.808 -30.225 73
17.807 -30.524 64
17.806 -30.824 30
17.805 -31.124 12
17.804 -31.423 5
17.800 -32.622 38
17.799 -32.921 61
17.798 -33.221 101
17.797 -33.520 104
17.796 -33.820 112
17.795 -34.119 132
17.794 -34.419 157
17.793 -34.719 175
17.791 -35.018 176
17.790 -35.318 175
17.789 -35.617 163
17.788 -35.917 141
17.787 -36.216 110
17.786 -36.516 113
17.784 -36.815 114
17.783 -37.115 98
17.782 -37.414 95
17.781 -37.714 94
17.779 -38.013 82
17.778 -38.313 81
17.777 -38.612 77
17.776 -38.912 86
17.774 -39.211 92
17.773 -39.511 91
17.772 -39.810 95
17.770 -40.110 93
17.769 -40.409 92
17.767 -40.709 80
17.766 -41.008 73
17.765 -41.307 61
17.763 -41.607 53
17.762 -41.906 41
17.760 -42.206 35
17.759 -42.505 33
17.757 -42.805 35
17.755 -43.104 36
17.754 -43.403 37
17.752 -43.703 37
17.751 -44.002 35
17.749 -44.301 23
17.747 -44.601 23
17.746 -44.900 23
17.744 -45.199 24
17.742 -45.499 26
17.741 -45.798 27
17.739 -46.097 21
17.737 -46.397 27
17.735 -46.696 33
17.733 -46.995 30
17.731 -47.294 29
17.730 -47.594 29
17.728 -47.893 18
17.726 -48.192 14
17.724 -48.491 14
17.722 -48.791 14
17.720 -49.090 22
17.718 -49.389 23
17.715 -49.688 23
17.713 -49.987 15
17.711 -50.287 22
17.709 -50.586 20
17.657 -56.565 3
17.525 -65.813 4
17.500 -67.003 3
6.178 -25.430 3
6.177 -25.131 3
6.176 -24.831 3
6.174 -23.932 3
6.173 -23.632 3
6.172 -23.332 3
6.171 -23.033 7
6.170 -22.733 14
6.170 -22.433 15
6.169 -22.134 14
6.168 -21.834 11
6.167 -21.534 11
6.167 -21.235 14
6.166 -20.935 14
6.165 -20.635 11
6.165 -20.335 8
6.126 8.355 3
6.127 8.655 8
6.127 8.955 8
6.129 10.154 7
6.130 10.454 14
6.130 10.754 7
6.135 13.752 4
6.136 14.052 4
6.136 14.352 10
6.137 14.652 8
6.137 14.951 4
6.151 21.547 12
6.151 21.846 12
6.152 22.146 12
6.153 22.446 11
6.153 22.746 21
6.154 23.046 23
6.155 23.345 23
6.155 23.645 49
6.156 23.945 52
6.157 24.245 48
6.158 24.544 21
6.158 24.844 4
6.159 25.144 3
6.160 25.444 3
6.161 25.743 3
6.161 26.043 8
6.162 26.343 4
6.163 26.642 5
6.164 26.942 5
6.173 30.239 4
6.180 32.636 11
6.181 32.936 12
6.182 33.236 5
6.212 41.325 4
6.213 41.625 4
6.215 41.924 3
6.223 43.721 11
6.224 44.021 11
6.226 44.320 9
6.227 44.620 8
6.243 47.614 3
6.245 47.913 3
6.309 56.591 10
6.312 56.890 10
6.315 57.189 8
6.330 58.683 21
6.333 58.982 21
6.336 59.281 18
6.339 59.580 5
17.876 6.556 4
17.877 6.256 3
17.879 5.057 3
17.879 4.757 3
17.880 3.858 3
