source_id,original_ext_source_id
4308805444438017024,95371
4308837261532569856,94395
4308842518572673920,94319
4308842518572678016,94317
4308878561939677824,94486
4308972570185288960,94773
4308972776343720064,94774
4308983599661223424,94573
4309083998818666752,94596
4309190548360744320,93986
4309291737793648384,94612
4309312010038017024,94305
4309411756364042496,94936
4309435602023872512,94968
4309482125111920384,94826
4309557407292501760,95166
4309630696619547264,95192
4309682339295918336,94588
4309730923966732544,94747
4309739342103737344,94502
4309815723798609280,95007
4309870321424359552,95002
4309904852962852736,94834
4309961031131308032,93047
4310055589131368576,92943
4310095515150736512,93248
4310097851612956928,93290
4310185262788758016,93131
4310230823808630144,92679
4310275491469537152,92871
4310353625516220160,92675
4310476392868675840,92967
4310497932106715520,92865
4310534873132478464,93471
4310534873132489600,93468
4310707599552025472,93732
4310716258206452480,93766
4310827308882438272,93362
4310829542265538176,93310
4310887816383775872,93084
4310887885103260800,93083
4310894580922663424,93079
4310928807554243712,93218
4311069609433104128,93459
4311085453600069376,92477
4311233853318367360,92617
4311274638330162944,92806
4311317862883465856,92715
4311539758072448384,92693
4311849614194390528,93050
4311955167308733568,92787
4311971453825255296,92779
4312046495498949888,92638
4312148165967540992,92796
4312361436842603520,94094
4312413079532420736,94029
4312465649933733376,94120
4312502036903047040,93582
4312610201366622720,93695
4312637517357693696,93867
4312660774553154176,94064
4312690809316055552,93778
4312695104283397248,93753
4312731353809894528,93914
4312860958709488640,94284
4312905248400130688,94650
4312994137046432896,94430
4313114911573368192,94087
4313286091775288960,94314
4313340105290886912,93505
4313417242909092608,93259
4313530694419257216,93750
4313648655727697280,93402
4313663705294455424,93251
4313672432667581696,93330
4313778226295114880,93438
4313874948962699264,93388
4313895186862148352,93992
4314104781288224128,94032
4314188859527432064,93664
4314327466740291584,93850
4314392406657552384,93811
4314406700310904064,93830
4314506171727932160,95924
4314608769912304768,96068
4314631550420411392,96266
4314653781172839040,96282
4314798744888764544,95772
4314834891336816256,95510
4314849047539433984,95658
4315026412531604480,96416
4315097159237974784,96308
4315173197283473280,96580
4315332111140801664,96281
4315375262609911168,96120
4315436392932979712,96420
4315524628748103680,96224
4315565482480526464,96305
4315657394741338496,95364
4315675845921403520,95227
4315731062024502784,95716
4315741369946530048,95586
4315804351350378496,95447
4315850187242407936,95682
4315946875523364736,94999
4316004943479705856,95406
4316045243142113024,95552
4316210311678778112,95790
4316214125587568896,95730
4316246114534762624,95926
4316261885656095488,95791
4316355859536158080,96032
4316407708385155456,96045
4316416985514878208,96133
4316444301461909120,95572
4316518862096381568,95541
4316661180144070784,95727
4316700556409953664,96852
4316780064851176960,96809
4316857442972779776,97163
4316898743380511744,97141
4316934065193632128,96905
4317002956482035968,96555
4317083083395398784,96466
4317143247242437760,96844
4317157059905694592,96840
4317224679872895488,96720
4317235846781423744,96847
4317299068687997184,97458
4317463514395421568,97616
4317569926517242624,97061
4317591465735955840,97318
4317681836183366656,97085
4317704857200079616,97274
4317733513223536384,97524
4317733994259738752,97469
4317954377636265472,96301
4318155141568548608,96342
4318180842654390656,96060
4318263512186575232,96400
4318313471248510848,96518
4318377998839897856,96278
4318387997524152448,96353
4318450600975695360,96904
4318455995455393536,96939
4318729533336889088,96637
4318853125314942592,96975
4318895520885071744,96784
4318956926037161216,94870
4318967989873075200,94982
4319069076227008384,94990
4319086049938113920,94907
4319104329318619648,95250
4319174938583069184,95148
4319222561181386240,95107
4319266541657335680,94682
4319316328922068736,94618
4319493968763959936,94949
4319610650118552448,95206
4319659032940461696,95652
4319659032940463232,95649
4319684527866830592,95664
4319707789410702464,95794
4319708167367793792,95822
4319717234022436352,95694
4319835229675306112,95277
4319877148556574464,95082
4319898348515733504,95025
4319907350768054272,95132
4319956244668547712,95303
4320036405939693312,95307
4320266135200008960,94871
4320422059703263232,94321
4320449788014806400,94027
4320488339645361408,94067
4320497479336570880,94155
4320503595346212864,94450
4320530258505408128,94445
4320534175515730048,94436
4320546304504460160,94613
4320547713253716224,94624
4320760674915265792,94944
4320832418006973696,95334
4320927354001900928,94665
4321057680497275904,94688
4321130351309665920,94991
4321196218931096704,94884
4321242295324259712,96057
4321290639469962624,95826
4321355819912915840,96219
4321558709839883392,95559
4321611834302043648,95598
4321678767076043264,96078
4321686394937879936,95963
4321760848180823680,95927
4321775627212956672,96434
4321830946398475776,96516
4321844690288644608,96254
4321894992948329984,96294
4321917051899730432,96688
4321939179572488960,96599
4322021849109320320,96608
4322166950250991744,96208
4322472232203849856,95634
4322478180748096768,95627
4322557891032036864,95583
4322626683537156224,95214
4322685747929293056,95057
4322817964206244352,95500
4322904894334955392,95960
4323000581900738816,95919
4323128163929554048,95957
4323236152270422528,95756
4323280515006629760,95657
4323345420560076032,95906
4323410188668625664,95721
4323435404389797760,95914
4323566491090189056,80784
4323764712417428864,80569
4323858308349107712,80655
4323874010749806720,80570
4323917166580304768,80940
4324082780516619776,81393
4324231450809729792,81366
4324247020071017088,81409
4324547736499358464,81220
4324555772378749696,81315
4324640439073134976,80403
4324906142929353856,80240
4324937375931676800,80072
4325070932234675200,80447
4325157278256319104,80894
4325762250173874560,81745
4325962979759231744,81980
4325981671463024768,81917
4325985794631667840,81892
4326039979936813568,81631
4326087465095122304,81373
4326157146644280064,81671
4326163984232251392,81686
4326521359869384576,82323
4326683743996162432,81870
4326688451280290432,81905
4326751604477901952,82179
4326887428522526848,81294
4327002086970011520,81462
4327006210138628224,81432
4327171446120225664,81098
4327204294029846272,80842
4327234290081775104,81067
4327532257733664896,81735
4328348267156773888,79687
4328390323478252544,79972
4328452342805936768,79813
4328627848051959296,80369
4328653377337557888,80287
4328792499919381120,80505
4328879262555749760,80004
4328983166403989632,80495
4328992233077788544,80560
4329018930594506496,80282
4329057039841257728,80366
4329118371975807104,79484
4329120227401691904,79475
4329233094843413888,79711
4329233820695573504,79692
4329299275994686080,79633
4329427712697067392,79296
4329519281402782592,79584
4329595147705552128,79407
4329595353864032640,79303
4329779796938454400,79852
4329899403187682304,80129
4329968019584736000,79843
4330115629020918016,80087
4330165897318560128,79760
4330337558572871680,80768
4330448471808945920,80857
4330486435020136320,81047
4330532859324207360,80687
4330587766186052480,80449
4330690742322011520,80824
4330786434192864768,81302
4330869069363871104,81069
4330927167384581120,81532
4331014548493986432,81400
4331055642742694400,81030
4331073475447686528,80974
4331208509216602496,81323
4331343233752756992,80344
4331387729614521088,80537
4331495859711754112,80550
4331512008788888832,80576
4331701021708713216,80107
4331706927286321920,79988
4331764106188333184,80354
4331804650679697920,80524
4331831966671986560,80295
4331895532187914368,80340
4331904014745634432,80823
4332104228941248640,81129
4332132266487765632,80869
4332153814340992384,81027
4332338875891869696,80831
4332396394093498368,80724
4332416597619612928,80608
4332467381314505856,82535
4332653989055339520,82942
4332691299432466816,82728
4332853790932699904,82374
4332968621178573056,82481
4333121762532389504,82842
4333165669978735744,83032
4333195429810983936,83283
4333229995707956096,83376
4333230201866390656,83373
4333256929445370496,83127
4333416118112763136,82815
4333431309417118464,82737
4333445152090630784,82752
4333579915282737664,82979
4333690725439247360,82010
4333742711723764224,82388
4334039167545777408,82151
4334163103122414464,82638
4334167501169019520,82602
4334248040396376192,82409
4334334214618378496,82921
4334384654714206336,82642
4334766975523731072,83655
4334835729360254976,83555
4334937468544732800,83711
4335017664173683968,83233
4335291236411850752,83962
4335437780698057088,84094
4335461488917442816,84251
4335576078642800384,83756
4335834738755048576,83977
4335848925027111296,83048
4335976369593175808,83077
4336010729332189312,83298
4336233792753938432,82788
4336384528926953856,83103
4336485958874652416,83440
4336885974948099328,83548
4336973381825904000,81680
4337035955207912448,81812
4337149136184754944,82047
4337540321806104192,82197
4337689786667446272,82298
4337867971973682816,81999
4338031833565384832,82112
4338232326936846976,81217
4338258607838605952,81410
4338289879498164608,81580
4338433743723131648,81084
4338453363133559808,80968
4338578054624318208,81360
4338581662396863616,81318
4338705529252972288,81843
4338814965019673728,81865
4338835580860800512,82072
4338952124799381120,81499
4339078950889457152,81663
4339107091515486976,81744
4339274217282494976,82656
4339465360508118912,82809
4339536205990340096,82448
4339758930112571520,82626
4339818441179518464,83146
4339941101147274496,83181
4340030956161946368,83282
4340202720493983616,82790
4340500374609082880,82406
4340685784054357120,81994
4340946162153139456,82699
4341074083458152704,82730
4341077381992965248,82845
4341172867706112512,82744
4341335522409944960,82537
4341443107048166912,82558
4341471522553864448,78969
4341501106288171008,78955
4341549072483030016,78880
4341625832137855104,79271
4341712281239980032,79066
4341738257202046848,79200
4341925483417630080,79005
4342042959361309568,79519
4342077284739945088,79648
4342079483763205888,79667
4342158579881183360,79455
4342241318130085888,79766
4342336597685939584,79160
4342369239437626496,79287
4342467336489793920,79561
4342557221565149824,79339
4342657414565829248,78569
4342724141177596672,78453
4342776024385670784,78899
4342847561360896896,78736
4342859071873424512,78790
4342921572233066752,78484
4343047947351866624,78536
4343064577465522816,78738
4343125531641176576,78534
4343320557513642368,79196
4343365396972554496,79371
4343477444082907136,78883
4343543071183164032,78591
4343613680444872960,78965
4343641477473457664,79071
4343726376084698240,79899
4343761186797428096,80058
4343829459597682432,79915
4344028161965075968,79663
4344144091721866752,79928
4344238615362269056,79749
4344348360366581376,80477
4344402957988271872,80442
4344417423440761472,80396
4344429586787123072,80612
4344495763643494912,80698
4344637738082985216,80016
4344739614707316096,80345
4344871968419755776,79416
4345286690461672832,79527
4345403406194939264,79460
4345444539099314816,79934
4345679628430124160,80082
4345746767358388736,79763
4345775217221821312,79672
4345920588977373312,79851
4346172347079372160,78332
4346202995965859968,78122
4346270650291905536,77878
4346339919524389632,77737
4346534464358314752,78056
4346698222877216128,78715
4346729181001412224,78932
4346828549362464640,78342
4346915921877683328,78148
4347028110724230272,78633
4347100506693100032,77621
4347339066355616128,77707
4347480937715441536,77302
4347527701319742464,77563
4347792408744271104,78003
4347817525712312320,78296
4347852022889882624,78436
4347870370990204928,78353
4347960427864280576,77883
4348330035573563136,78874
4348404390042854912,79387
4348466718608765056,79121
4348474449549600896,79265
4348527604066595200,78733
4348585397146579072,78627
4348655456647025920,78983
4348754618861260672,78971
4348799217795875456,79529
4348849894112470144,79532
4348955348446031616,79645
4349082857437771392,79313
4349232253577978624,79447
4349364194970962688,78615
4349430337471874944,78406
4349507440724985472,78786
4349685870846264064,78333
4349700267576895872,78349
4349771082997625600,78247
4349839768113900160,78620
4349952395037724416,79174
4349965009363535104,79188
4350183674736838016,79129
4350208138869853184,78822
4350236038971718016,78870
4350297783427500544,78624
4350344993707489920,78999
4350408456144659456,78865
4350530192694235264,80873
4350617157192247296,80786
4350859462067376896,80516
4350921790633365760,80719
4350939829495923456,80904
4351018375858237952,80840
4351096166304919808,81355
4351192167413106944,81572
4351437461583793792,81049
4351510544749107200,81440
4351579573463528576,81347
4351747145908107648,80620
4351871425082063488,80509
4351921792160656000,80234
4351928462247952896,80248
4352084489819078784,80402
4352345452031686016,81153
4352524741147174144,80494
4352666234549328384,80717
4352668777169962368,80745
4352738871035788032,81766
4353040132926474880,81509
4353052850325091968,81608
4353557869760854912,82289
4353924522528408576,81346
4354023199399638912,81465
4354149097778482688,81105
4354366423123745280,81062
4354377620100892416,81145
4354452700426614016,81706
4354467337674932864,81861
4354916797412820992,81558
4354950641755249024,81681
4354994931458332672,79948
4355028187388120192,80097
4355058359535074304,79821
4355121478374715904,79924
4355239572794769280,80191
4355479438128743424,79768
4355895259681849600,80256
4355929481981144832,80037
4356054757585316992,80218
4356083585408556160,80470
4356178727524041472,79342
4356280088752146688,79681
4356298849169523968,79882
4356512566746818304,79167
4356585851766372480,79567
4356632104273392384,79316
4356637189514502912,79503
4356712162461401728,80053
4356769543224411776,79836
4356918217812602112,80176
4356960755169210880,79781
4357052461311284992,79585
4357065758529792512,79756
4357242401943714688,80878
4357293701033620992,80862
4357461788874486912,80864
4357572152352983424,80616
4357573286224366208,80599
4357970862757362688,81461
4358006768683968896,81365
4358031335897026304,81300
4358172554419503104,80872
4358176437072221952,80949
4358206776721307392,80952
4358223475553458688,81206
4358494711328942720,80398
4358562125135178624,80694
4358758216162768000,80227
4359066109481812992,81051
4359172010491003776,81040
4359300790791386880,80502
4359371773713413760,80805
4359554808039301760,84271
4359783648195114368,84098
4359951323717854208,84582
4360274614497377152,85064
4360421704239120384,84397
4360460294523176576,84563
4360554543284437888,84739
4360710016803583488,83881
4361078460574943616,84083
4361234041471159040,84411
4361337979679095168,84524
4361365433110271232,84801
4361818431902034432,85311
4361936796909204224,85622
4362004386807046400,85527
4362037028556578688,85025
4362157974835996160,85085
4362277714227206016,85365
4362437456949018368,85761
4363383999019286912,84784
4363738797677882240,85031
4363886166596212736,85449
4364112528553090304,83414
4364159876271314176,83676
4364314662596822528,83405
4364371394821711872,83145
4364433517228130688,83393
4364480521350598144,83599
4364527594192166400,83591
4364589781020289024,84046
4364674310274232320,83901
4365047216515433600,83837
4365099851340249600,83906
4365136792353101696,82961
4365395040146977408,83262
4365449465971941120,82854
4365627346344799232,82905
4366233520842317312,83510
4366325742379636096,84328
4366332884907712768,84205
4366459573560182912,84484
4366646662336167680,84116
4366714625897921664,84537
4366800903201243392,84374
4366907173574279552,84742
4367026303085396352,85042
4367146012413678848,84741
4367336842104397312,84841
4367567915641507072,84211
4367755244935243904,83736
4367807643535666688,83889
4368065856969737728,84353
4368081593729399808,84676
4368103102925654656,84633
4368157631830337920,84436
4368204013179503616,84643
4368319672358218368,84184
4368455633841540224,84253
4368582657497296256,86111
4368739032967300480,86475
4368873482621462144,85917
4369104723661345536,86864
4369214193788046592,86890
4369381903670514688,86671
4369449557996050560,86476
4369532979141442048,86785
4369755187868075392,85757
4369777315539631744,85933
4369808376743412992,86159
4369889942463618176,85941
4369989693080951680,85418
4369992132622393472,85386
4370086999861493120,85989
4370114625090799360,85638
4370338410066772224,86539
4370568620313408384,85990
4370750383333397760,87170
4370825283259876096,87149
4371079790143313664,86995
4371084050750959360,86964
4371171977319402112,87143
4371207951966283264,87290
4371327901812787968,87622
4371629374158695168,87489
4371631637601309696,87521
4371780385208211584,87812
4371788661607649792,87738
4371838693683501440,87637
4371947545334194176,86582
4372084365811018368,86862
4372096524862992256,86910
4372212321478807296,86526
4372304680453661696,86797
4372374808679921664,86699
4372475272258881280,87272
4372572888274176768,87186
4372639309947834624,87491
4372743213795720704,86969
4372879067901409152,87115
4372963253560466944,87224
4373106018271326848,85307
4373203599929285760,85640
4373403504885649664,85028
4373421543748543232,85368
4373536060460188544,85416
4373682402882737408,85746
4373797439286632704,85905
4373868873181981568,85603
4373966832796402048,85537
4373980645410680448,85806
4374246177468936960,84804
4374564241269608704,84817
4374633961476978304,84707
4374796964075069952,85356
4374851385603677312,85566
4374870253397248256,85707
4374946974398110208,85606
4374988966294231296,84981
4375069642959702400,84993
4375085688957442688,85097
4375232370681158400,85325
4375233191015944192,85295
4375297203210895744,86409
4375393827091971712,86460
4375527795712603392,86470
4375568237123483008,86106
4375590674033175680,86152
4375753328735357312,86161
4375844695579382912,86715
4375924856849056512,86771
4376048070870562688,86852
4376054289983291136,86835
4376114556963824384,86379
4376174445988280576,86443
4376174583427545216,86458
4376287764405536384,86820
4376445509964339584,85704
4376484886223910272,85750
4376680564935363456,85496
4376744336608851200,85390
4376836317629393024,85861
4376889300345742208,85601
4377035118775350912,86155
4377084566737298560,86478
4377102743038936704,86424
4377338794442953216,86065
4377357176903101056,86003
4377424934306803328,86349
4377479050894818432,86316
4377537462448122112,82688
4377539386593508352,82653
4377548217046271872,82715
4377675485517617664,82945
4377731904207995904,82635
4377991629466965504,82462
4378032964235963008,82527
4378143499513592960,82999
4378265579664079872,83351
4378377042654959104,82831
4378547192077359744,83137
4378554923020566144,82935
4378652710835450368,82127
4378655322175740416,82160
4378701398584785920,82011
4378763898949202944,82152
4378780975739667968,82405
4378886322697805056,82382
4378933739135936000,81920
4379011598303325952,81809
4379092373750196224,82274
4379150755247967744,82040
4379184427787751296,82114
4379253387782493184,82693
4379261084363439232,82487
4379388146675688832,82849
4379562449331604352,82169
4379708791754318592,82455
4379925155027150336,83732
4380019816106413952,83635
4380166390452498816,83293
4380168799931937152,83215
4380597334588468992,83737
4380777001660754688,83999
4380876919779044096,83031
4381169939628309504,82901
4381250547575102208,82588
4381264600707698688,82807
4381397087560936576,82903
4381502851133968128,83601
4381580675939120384,83716
4381609984798054272,83725
4381745430887076224,83188
4381951039561153280,83292
4382058070143673600,81802
4382097171528508928,81541
4382191557729143040,82070
4382431629221050112,81687
4382638440486712320,82062
4382656685508134400,81990
4382687918510180224,82181
4382739080160052992,82329
4382944375300246528,81829
4383020795654554624,82146
4383238052280567680,81274
4383347110089874816,81381
4383355047189886080,81421
4383493516935248768,80956
4383521623201452544,80995
4383571822778809856,81192
4383725101572110720,81703
4383869275034264192,82037
4383925212688195712,81734
4383975412263304064,81503
4384066671731144960,81263
4384116081034989440,81716
4384124872831963904,81778
4384230292805670656,81794
4384277571805414272,82475
4384472906918995328,82687
4384497645930700416,82618
4384510255954324224,82865
4384613060290971904,82247
4384627560100575360,82230
4384846809591644928,83082
4384957654107824128,83027
4385067261673347456,83264
4385197343343955584,82659
4385282594153409792,83129
4385390926109881088,82190
4385499262365681280,82162
4385514105772651264,82133
4385518679915123200,82142
4385520157383891840,82126
4385716110971547008,81971
4385838603439608704,82258
4385877047688316800,82063
4386002671190005120,82605
4386146741573312512,82913
4386170381073072512,82761
4386330497453246080,82352
4386663168437561728,84683
4386786932218872576,84600
4386844587858825216,84247
4387079367952007168,84905
4387085621424432896,84919
4387092699531011968,84763
4387199867554884864,84780
4387293356104891648,84992
4387422449939469696,84479
4387546557314996608,84940
4387608748441285760,84961
4387644791805712640,84018
4387709662992287872,83852
4387987839433555840,83632
4388116310495734528,84052
4388131153902400512,83836
4388244541039645568,84527
4388339167758959104,84632
4388409330344765056,84515
4388473853634949504,84594
4388615557494302464,84165
4388670361276921600,84432
4388696749555758080,84316
4388887858422029952,85279
4388949156195212672,85731
4388981488709543296,85517
4389180981350098432,85338
4389236914705820032,85429
4389237503120493952,85355
4389318317225055872,85296
4389523925899308416,86135
4389576839896458368,86084
4389634426817154048,85505
4389839657535494656,85625
4389844948935164544,85665
4389970224540064000,84828
4390018706131131904,84899
4390083744817176448,85122
4390128726013642112,84975
4390311588539997440,84826
4390344505169645184,84983
4390521109927975040,85248
4390696761208182400,85564
4390912162407326976,85428
4390942364617510272,85251
4391047917733181440,83633
4391224251910607488,83619
4391251189942531456,83638
4391253388968818944,83579
4391272316886127232,83796
4391440645244877824,83543
4391529297667394432,83391
4391700168647193984,83863
4391793627134797952,84082
4391809948010715776,83982
4391948069860657152,83515
4391977520454888832,83651
4391990405356968576,83685
4392051256453106816,83986
4392080049913690240,83864
4392149422225234688,83093
4392322217349791616,83416
4392571497250868608,83087
4392576582492207488,82972
4392637158711007488,82990
4393052430509910400,83151
4393296861390910592,84495
4393468252064063616,84704
4393603560713263232,84209
4393700798773095296,84433
4393799823539532672,84443
4393836141782249856,84963
4393867924540326144,84974
4393908499094734976,84781
4393925477102387840,84764
4394112050481990400,84592
4394194994889834880,84418
4394314979096282880,84978
4394369954677838336,84805
4394634279846693120,84170
4394673179368080256,83744
4394679054883342080,83747
4394775021632761344,83728
4394868578903104256,83961
4394903320895780608,83719
4394962385286317056,84448
4395113392038461312,84521
4395236472918967680,84113
4395238946820194048,84173
4395488192362619008,84426
4395734105011997952,77329
4395816465305744512,76868
4395933288416433408,76909
4396089006749589632,77699
4396228782165003520,77906
4396231599663611776,77833
4396240052159126784,77734
4396737718606643200,76555
4396781699073734272,76916
4396856431504782592,76772
4396929961342514304,76500
4397186319349285376,76616
4397253527003695488,77326
4397417040698076672,77287
4397553831113254912,77030
4397688315132463104,77293
4397780983345782784,78121
4397946803443524736,78341
4398162479520791296,77864
4398243362344412288,78125
4398289851070305280,77876
4398348400064997632,78509
4398391865133854976,78669
4398559231420268672,78594
4398588746435757952,78780
4398623381051080064,78336
4398738932851258624,78190
4398887092042905856,78513
4399230483269617536,77410
4399438153527026176,77542
4399508144313704960,78089
4399530718661738624,77899
4399734368831131392,78268
4399932452722532480,78116
4400123767743358848,76168
4400196232431794304,76571
4400203860293710464,76638
4400227327995139328,76526
4400268113004533120,76413
4400305084082482304,75987
4400391052146704512,75739
4400452830957830656,76233
4400503580291492480,76360
4400549794139555072,76182
4400615215081203584,76798
4400733721819328768,76930
4400890299146609536,76463
4400970249961210880,76451
4401287222844013312,75992
4401328145292652672,76162
4401446823828663296,75396
4401543202894919680,75526
4401698886869446656,75706
4401933735681124096,76356
4401951740184066688,76292
4402051349065444480,76111
4402187516708551680,76249
4402244244636634240,76228
4402373540335648640,77008
4402398554225032832,77089
4402445936305708416,77464
4402480433482980736,77279
4402648486959176448,76784
4402772113298686464,77080
4402926422885978752,77429
4403070149671286656,77728
4403107842304145408,77826
4403137907076114432,77332
4403209753289129088,77185
4403228681204929664,77439
4403292246725472384,77749
4403331902158599168,77472
4403506002949089792,76620
4403559844659620096,76842
4403630453922072448,76738
4403708553606649856,76399
4403853414263969664,76771
4403899559392677376,76607
4403951167719741440,76691
4404012912170359424,77227
4404027068382626944,77234
4404049780169584512,76991
4404166259685120256,77458
4404208659602113280,77348
4404862456704403840,78792
4404890734768909056,78577
4404917913322148992,78813
4404932344407960192,78725
4404964058450320256,78945
4405009585103905920,79099
4405074765527644288,79003
4405125068185547776,79583
4405183617180136448,79378
4405276525909125888,79868
4405307140436260608,79670
4405310335891891584,79650
4405589130813654144,79443
4405638574477354624,79486
4405824838614973184,78902
4405875794106782592,78593
4406135038333216128,78613
4406180530626893184,78495
4406320271682762624,78972
4406356177610012032,79206
4406410259838485888,79307
4406596420899555200,78752
4406634663288212864,79040
4406680567898929664,79170
4406822404897959808,80069
4407056807034649472,79730
4407166856977410688,79717
4407196135772695808,79919
4407409750265445632,80273
4407468883375448704,80373
4407538118248039936,80708
4407652020780619264,80266
4407723111079342848,80149
4407845844065311616,80184
4407850070313160448,80163
4407966549829467520,79604
4407969745284795264,79348
4407975552074947200,79356
4408062722737586816,79627
4408218887746001664,79391
4408631032806478208,80179
4409032079673958528,78024
4409349872894346752,77977
4409379044312049408,77751
4409389042996040448,77792
4409459961495732096,78080
4409487277487820032,78114
4409648940056249344,78636
4409701510456002048,78580
4409765385209390720,78895
4409935087954141056,78399
4409945876915146752,78167
4410089157023886464,78496
4410101286011489792,78377
4410148118335083136,78517
4410199073829458944,77756
4410395920765137280,77726
4410452820495105024,77335
4410500748032008960,77467
4410523292318590080,77221
4410855825866214912,78311
4411026765565316224,77781
4411135960813261824,78066
4411332086199627136,79075
4411558723033335552,78742
4411760139820681600,79117
4411760758295975552,79106
4411775876580708352,78888
4411851708524453760,79566
4412084873709661184,79595
4412239011494516096,79263
4412349890370336896,79304
4412527560278904960,78498
4412587797197877376,78925
4412673215507444992,78720
4412729393680178560,78499
4412758805616066432,78141
4413060655914393088,78793
4413098692147872000,78995
4413182426830873984,79120
4413718473106262016,75619
4413869174918696576,75089
4413911128159299072,74871
4413965313466417664,75309
4414064716189574528,75311
4414155700776791680,75867
4414171678055041024,75651
4414214524648841216,75685
4414349489701257984,76046
4414483286522354944,75456
4414719166126220928,74924
4414754827243778816,74648
4414849698772235136,75101
4414918109011373312,74972
4414970026575984640,74554
4415074033504181888,74558
4415144333528759808,74889
4415329704317180928,75262
4415329704317181696,75261
4415371859420665216,75500
4415400519738044800,75586
4415411480494597760,75521
4415424365396501120,75559
4415459446689414144,75342
4415688969741692416,75397
4416093315142832128,75923
4416110082695309184,76133
4416188319819549696,75938
4416301225919789824,76120
4416353899399331072,76763
4416431724206684672,76468
4416468248608733440,76635
4416489860883807488,76913
4416620427889770112,76892
4416641352970215936,76487
4416699524007230976,76278
4416712305829914368,76241
4416716016681665792,76263
4416835004455879808,76547
4416987183736425728,75688
4417044220902167424,75705
4417112287544014976,76062
4417385653622281472,75756
4417452414593966464,75656
4417534981045405568,76296
4417637235625673728,76439
4417725574514609792,76516
4417763267146967040,75999
4417834529244306304,75859
4417843806373635840,75751
4417888542753226112,75982
4417932557578036352,76291
4417986364928253568,76014
4418033918805900544,74338
4418046425749889280,74327
4418203587193988480,74537
4418228635443257472,74645
4418477017696052224,74216
4418480247512177152,74304
4418603809426633984,74841
4418734273353335296,74761
4418737808110270592,75061
4418746196182517632,75087
4418770625956594816,75126
4418807936336272128,74925
4418850954729363584,75069
4419085773476785280,74872
4419087491463629952,74689
4419140645978987904,74702
4419180327180706688,73741
4419188642237894528,73853
4419379308721499392,74051
4419383191371155584,74004
4419612199028233728,73823
4419664975586316800,73757
4419821827791945728,74198
4419921058716499968,74627
4420000287978251776,74562
4420017506501870080,74170
4420111720904526592,74060
4420194459154698496,74481
4420231361513428480,74129
4420312587935127936,75293
4420334337649641216,75455
4420381822807987328,75119
4420413773069313792,75199
4420635122799128960,74895
4420651718552031488,74927
4420712604009198080,75266
4420818603802132096,75222
4420839730745577984,75271
4420906461653341568,75761
4420907939122079104,75835
4420920583505699712,75614
4421207070708633984,75432
4421211296956451712,75375
4421274729329022336,75686
4421301323766535168,75724
4421533664318504192,74700
4421539986510572800,74704
4421603895627175424,75044
4421665777516010624,75067
4421677215009864064,74921
4421722539799080832,74513
4421857607930458624,74768
4422207458786478976,75298
4422280163992897280,75014
4422353247156439552,74932
4422600255020271872,77285
4422641899023165568,77120
4422652589197905024,77208
4422654307184828416,77186
4422803050493582336,77354
4422809716282811776,77408
4422829919807419776,76931
4423040545003668992,77100
4423180217344513920,77584
4423234230853333632,77578
4423251651239289728,77897
4423431799345446784,77532
4423486431329506944,77371
4423546148552316160,77538
4423806423571973376,76886
4423863598176804736,77034
4423865247444246016,77043
4424082263551832704,76409
4424091815558927488,76724
4424122361366360064,76818
4424221042535083392,76634
4424279832047072256,77201
4424354392679351168,77094
4424394657996965248,77404
4424535846457615360,76932
4424734377026016896,76963
4424766709539879168,77162
4424819108143113216,78030
4424999428049586688,78175
4425002520426044032,78134
4425080448313723008,77887
4425320107488713728,78011
4425357078566057600,78529
4425477165851806592,78442
4425614639164545792,78685
4425713595211465600,78232
4425808702967380480,78644
4426032591024853504,77622
4426196074656307968,77384
4426264003859256064,77489
4426306197616036224,77389
4426377219200633344,77739
4426386633768953600,77757
4426498680874318592,77946
4426550838957181312,77912
4426602447284420608,78000
4426705663934340736,78088
4426867120349428864,77798
4427039365714301568,76194
4427165775191962880,76159
4427236247015711872,76523
4427407942627698048,75773
4427432097523833600,75976
4427432131883572608,75969
4427475803109945600,76212
4427537169604211200,76058
4427566581540330496,76187
4427657016371477888,76780
4427834346981362816,76765
4427861147577211136,76925
4427869393914451584,76861
4427896881705243648,76465
4427972610568585344,76251
4428088609045053312,76815
4428093969164148224,76544
4428118536375898240,76478
4428379189352270080,75864
4428382075570298368,75844
4428443407703386496,75926
4428448939620801536,75524
4428660561249594880,75599
4428696226658100480,75740
4428783500393999104,76270
4428815076993503744,76129
4428838441615586048,76151
4428955230366190976,76338
4429112116931596800,75839
4429219113157054848,76280
4429253850852479744,76100
4429300854974533888,77210
4429477532749925376,77570
4429532783209160448,77237
4429680976759996544,76920
4429785739601541504,77070
4429814979739684224,76965
4429968945730999168,77647
4430091816154606848,77703
4430238051199001216,77257
4430259285517310336,77292
4430298730500167552,77499
4430338175479911680,77700
4430548010398128128,76597
4430550553018755200,76693
4430589478305809536,76883
4430819108733896576,76502
4430835219154951552,76390
4431074775250807424,76951
4431163530752084608,77476
4431204521919904384,77276
4431260768809270144,76906
4431414666078733312,77175
4431433598294533120,77093
4431639310048958208,80693
4431752456668603776,81115
4431838321653479296,80597
4431975825029824128,80899
4432032213656434176,80883
4432036336826616448,80695
4432109042032654848,81279
4432221604535903488,81331
4432355156541995392,81501
4432401099808805888,81022
4432495760888173312,81036
4432691817555150080,80293
