MPCORB extract of the first 5000 numbered asteroids.
For use with Cartes du Ciel / Skychart software. 
 
MINOR PLANET CENTER ORBIT DATABASE (MPCORB)   File prepared 2012 Mar. 3

This file contains published orbital elements for all numbered and unnumbered
multi-opposition minor planets for which it is possible to make reasonable
predictions.  It also includes published elements for recent one-opposition
minor planets and is intended to be complete through the last issued Daily
Orbit Update MPEC.  As such it is intended to be of interest primarily
to astrometric observers.

   Software programs may include this datafile amongst their datasets, as
   long as this header is included (it is acceptable if it is contained
   in a file separate from the actual data) and that proper attribution
   to the Minor Planet Center is given.  Credit to the individual orbit
   computers is implicit by the inclusion of a reference and the name of
   the orbit computer on each orbit record.  Information on how to obtain
   updated copies of the datafile must also be included.

   The work of the individual astrometric observers, without whom none of
   the work of the Minor Planet Center would be possible, is gratefully
   acknowledged.  Credit to the individual observers is implicit by the
   inclusion of the reference to the publication of their observations in
   all data sets distributed by the Minor Planet Center.

New versions of this file, updated on a daily basis, will be available at:

          http://www.minorplanetcenter.org/iau/MPCORB/MPCORB.DAT

The elements contained within MPCORB are divided into three sections,
separated by blank lines.  The first section contains the numbered objects,
the second section contains the unnumbered objects with perturbed orbit
solutions and the third contains the recent 1-opposition objects with
unperturbed orbit solutions.  Each object's elements are stored on a single
line, the format of which is described at:

          http://www.minorplanetcenter.org/iau/info/MPOrbitFormat.html

A brief header is given below:

Des'n     H     G   Epoch     M        Peri.      Node       Incl.       e            n           a        Reference #Obs #Opp    Arc    rms  Perts   Computer

----------------------------------------------------------------------------------------------------------------------------------------------------------------
04369   11.9   0.15 K123E 329.45611   77.19832  299.42576   11.81629  0.2528704  0.23391193   2.6087620  1 MPO 47599   217  12 1940-2003 0.64 M-v 38h MPCW       0000   (4369) Seifert            20030531
04370   14.1   0.15 K123E  11.28345  153.15963  218.44449    2.55446  0.1997566  0.30274642   2.1965953  0 MPO213880   787  20 1951-2011 0.56 M-v 38h MPCLINUX   0000   (4370) Dickens            20111117
04371   13.1   0.15 K123E 241.84163  168.57201   54.89242    2.32684  0.1897976  0.26203705   2.4185825  0 E2012-E20  1203  19 1951-2012 0.51 M-v 38h MPCLINUX   0000   (4371) Fyodorov           20120216
04372   12.9   0.15 K123E 157.58082   14.21943   14.86149    1.51549  0.1234942  0.19635010   2.9316714  0 E2012-E20   973  18 1969-2012 0.54 M-v 38h MPCLINUX   0000   (4372) Quincy             20120229
04373   13.3   0.15 K123E 298.91155  240.24619  154.47368    4.96131  0.1756234  0.29575357   2.2310847  0 MPO213880   982  14 1975-2011 0.54 M-v 38h MPCLINUX   0000   (4373) Crespo             20110828
04374   13.1   0.15 K123E 211.69611  339.18711  152.61642    4.84608  0.1710933  0.29750011   2.2223441  0 MPO213880   816  18 1969-2011 0.56 M-v 38h MPCLINUX   0000   (4374) Tadamori           20110917
04375   13.0   0.15 K123E  27.39018   70.24220  137.57408    5.86103  0.1051581  0.28382644   2.2931589  0 MPO186491   808  19 1942-2010 0.54 M-v 38h MPCLINUX   0000   (4375) Kiyomori           20101013
04376   13.6   0.15 K123E 276.05737  193.15740  222.33491    0.87239  0.1579122  0.29571749   2.2312662  1 MPO 38159   332  14 1950-2002 0.59 M-v 38h MPCW       0000   (4376) Shigemori          20021110
04377   13.3   0.15 K123E 283.83060  335.29355  227.84963    2.60213  0.0737268  0.26912676   2.3759181  0 MPO219544  1104  17 1987-2012 0.55 M-v 38h MPCLINUX   0000   (4377) Koremori           20120130
04378   11.7   0.15 K123E 190.67620  127.75713   98.34311   10.95589  0.2433975  0.22425111   2.6831585  0 E2012-E20   802  18 1913-2012 0.49 M-v 38h MPCLINUX   0000   (4378) Voigt              20120223
04379   11.6   0.15 K123E  24.81555  172.85143  211.27914   21.66812  0.1241079  0.17495101   3.1661033  0 E2012-E20   723  19 1949-2012 0.53 M-v 38h MPCLINUX   0000   (4379) Snelling           20120226
04380   11.7   0.15 K123E 127.80683   44.70393  345.91585    9.89487  0.0655641  0.18611735   3.0381658  0 E2012-E20   826  19 1935-2012 0.56 M-v 38h MPCLINUX   0000   (4380) Geyer              20120301
04381   11.1   0.15 K123E 164.32689  229.26710  108.13718   11.22470  0.0803965  0.18736162   3.0246999  0 E2012-E20   915  24 1952-2012 0.60 M-v 38h MPCLINUX   0000   (4381) Uenohara           20120211
04382   12.3   0.15 K123E 248.04788  251.36693  121.02939    6.23956  0.1932041  0.24302233   2.5431497  0 MPO213880   781  20 1968-2011 0.56 M-v 38h MPCLINUX   0000   (4382) Stravinsky         20110616
04383   12.9   0.15 K123E 348.36320  318.11009   88.57582    7.15201  0.0642279  0.26094197   2.4253444  0 MPO219544   847  18 1981-2012 0.55 M-v 38h MPCLINUX   0000   (4383) Suruga             20120104
04384   12.2   0.15 K123E 167.46967   44.14315  316.51645   13.28369  0.1811560  0.23244174   2.6197508  0 E2012-E20   705  16 1933-2012 0.53 M-v 38h MPCLINUX   0000   (4384) 1990 AA            20120301
04385   12.9   0.15 K123E  16.89379  312.05814   61.12526    0.57885  0.1826360  0.17447064   3.1719121  0 MPO219544  1046  21 1960-2012 0.51 M-v 38h MPCLINUX   0000   (4385) Elsasser           20120202
04386   12.7   0.15 K123E 306.97734  128.71991   24.57811   11.51681  0.1909804  0.17517724   3.1633768  0 E2012-E20   679  18 1954-2012 0.57 M-v 38h MPCLINUX   0000   (4386) Lust               20120219
04387   12.7   0.15 K123E 264.48637   15.99918  120.95034    4.26992  0.0138905  0.25863153   2.4397673  0 E2012-E20   996  20 1954-2012 0.55 M-v 38h MPCLINUX   0000   (4387) Tanaka             20120212
04388   13.3   0.15 K123E  70.74369  194.76590  213.87740   24.57168  0.2782531  0.27540759   2.3396565  0 E2012-E20   505  16 1964-2012 0.52 M-v 38h MPCLINUX   0007   (4388) Jurgenstock        20120204
04389   12.3   0.15 K123E 296.79518  219.98514  132.20950    2.76694  0.0725294  0.19810860   2.9142972  0 MPO117859   751  16 1954-2007 0.54 M-v 38h MPCW       0000   (4389) Durbin             20070327
04390   13.2   0.15 K123E 198.53128  267.94953  348.01033   10.72432  0.2383106  0.26509408   2.3999528  0 MPO216465   853  16 1976-2011 0.58 M-v 38h MPCLINUX   0000   (4390) Madreteresa        20111225
04391   14.0   0.15 K123E 156.42353  108.47754  190.33162    5.34985  0.2146143  0.26703214   2.3883265  0 E2012-E20   876  17 1977-2012 0.60 M-v 38h MPCLINUX   0000   (4391) Balodis            20120209
04392   13.6   0.15 K123E 235.13517  293.46557   31.93623    5.88818  0.1239831  0.28115940   2.3076378  0 E2012-E20   864  17 1970-2012 0.55 M-v 38h MPCLINUX   0000   (4392) Agita              20120301
04393   12.6   0.15 K123E 158.81080   85.49929  125.37550    2.20266  0.1278056  0.17088732   3.2160996  0 MPO216465   899  25 1949-2011 0.58 M-v 38h MPCLINUX   0000   (4393) Dawe               20111218
04394   14.8   0.15 K123E 314.37385  140.46806  168.88701    1.68206  0.2302626  0.29212428   2.2495256  0 MPO169568   671  17 1971-2010 0.58 M-v 38h MPCALB     0000   (4394) Fritzheide         20100118
04395   12.6   0.15 K123E 248.60956  103.04618  189.49254   10.05348  0.0882634  0.19025265   2.9939801  0 E2012-E20   685  19 1955-2012 0.61 M-v 38h MPCLINUX   0000   (4395) Danbritt           20120301
04396   13.6   0.15 K123E  64.20775  251.01358   46.99513    3.75007  0.1909795  0.29795712   2.2200710  0 MPO216465   864  20 1955-2011 0.55 M-v 38h MPCLINUX   0000   (4396) Gressmann          20111216
04397   13.7   0.15 K123E 331.46375  208.42850  323.35515    5.46831  0.1186236  0.28054633   2.3109985  0 E2012-E20   906  16 1977-2012 0.50 M-v 38h MPCLINUX   0000   (4397) Jalopez            20120224
04398   12.7   0.15 K123E 355.75373  326.12697  113.53189    4.97011  0.0651850  0.27082447   2.3659785  0 E2012-E20   890  19 1977-2012 0.58 M-v 38h MPCLINUX   0000   (4398) Chiara             20120226
04399   12.3   0.15 K123E 303.38139   53.10199  244.25670   12.09522  0.1726871  0.23838821   2.5760020  0 E2012-E20   848  18 1951-2012 0.52 M-v 38h MPCLINUX   0000   (4399) Ashizuri           20120224
04400   13.6   0.15 K123E  63.26618   26.72033  352.17842    4.38258  0.1389981  0.27051876   2.3677606  0 E2012-E20   891  18 1955-2012 0.55 M-v 38h MPCLINUX   0000   (4400) Bagryana           20120226
04401   15.5   0.15 K123E 119.98482   68.08273   22.96444   26.65154  0.5646868  0.23764066   2.5814014  1 MPO183459    66   8 1985-2010 0.89 M-v 38h MPCLINUX   1804   (4401) Aditi              20100813
04402   11.9   0.15 K123E 159.31522  219.87654  177.92655    7.71493  0.0202118  0.20037435   2.8922865  0 E2012-E20   771  20 1975-2012 0.54 M-v 38h MPCLINUX   0000   (4402) Tsunemori          20120127
04403   13.6   0.15 K123E 146.67499  142.20523   34.06923    3.08911  0.0950575  0.29351077   2.2424358  0 MPO213880  1006  17 1975-2011 0.55 M-v 38h MPCLINUX   0000   (4403) Kuniharu           20110727
04404   12.8   0.15 K123E 286.19978   64.44048  145.65546   30.32501  0.3183537  0.22959513   2.6413600  0 E2012-E20   554  19 1979-2012 0.53 M-v 38h MPCLINUX   0000   (4404) Enirac             20120218
04405   11.5   0.15 K123E  86.66450  200.31223  140.02195    9.44136  0.1588325  0.17197276   3.2025526  0 E2012-E20  1021  19 1982-2012 0.53 M-v 38h MPCLINUX   0000   (4405) Otava              20120226
04406   12.8   0.15 K123E  27.93352   91.47123  100.63251    1.90383  0.1287926  0.17595759   3.1540172  0 E2012-E20   882  23 1955-2012 0.54 M-v 38h MPCLINUX   0000   (4406) Mahler             20120225
04407   12.4   0.15 K123E 124.62265   88.79231  257.09337    4.71135  0.0603981  0.22075234   2.7114349  0 MPO219544  1042  16 1970-2012 0.55 M-v 38h MPCLINUX   0000   (4407) Taihaku            20120131
04408   12.8   0.15 K123E 302.42358   63.68179  220.04788    4.36373  0.1057392  0.27846929   2.3224757  0 E2012-E20  1017  17 1949-2012 0.54 M-v 38h MPCLINUX   0000   (4408) Zlata Koruna       20120229
04409   12.4   0.15 K123E  49.72099  336.45236  349.34749    5.35801  0.0952783  0.18628203   3.0363750  0 MPO216465   875  18 1964-2012 0.57 M-v 38h MPCLINUX   0000   (4409) Kissling           20120103
04410   11.9   0.15 K123E 112.20925  321.91987   44.60235   11.13758  0.0955330  0.18493519   3.0510993  0 E2012-E20   890  17 1973-2012 0.55 M-v 38h MPCLINUX   0000   (4410) Kamuimintara       20120210
04411   13.8   0.15 K123E 357.80864   10.22637   88.46926    2.25598  0.0921165  0.30896348   2.1670285  0 E2012-E20   969  18 1973-2012 0.52 M-v 38h MPCLINUX   0000   (4411) Kochibunkyo        20120225
04412   12.8   0.15 K123E 101.78446  213.37275  136.93565    2.17748  0.1724184  0.17817335   3.1278137  0 MPO216466  1042  25 1954-2011 0.57 M-v 38h MPCLINUX   0000   (4412) Chephren           20111229
04413   13.7   0.15 K123E  25.87466  183.13307  212.46390    2.26266  0.0726112  0.27081326   2.3660437  0 E2012-E20  1106  18 1960-2012 0.53 M-v 38h MPCLINUX   0000   (4413) Mycerinos          20120210
04414   14.2   0.15 K123E  61.72392  119.93836  350.63084    7.74692  0.1169654  0.27630229   2.3346031  0 E2012-E20   739  13 1960-2012 0.52 M-v 38h MPCLINUX   0000   (4414) Sesostris          20120229
04415   15.2   0.15 K123E  10.08452  175.24915  329.03129    2.01323  0.0641792  0.27575188   2.3377087  0 E2012-E20   575  17 1950-2012 0.54 M-v 38h MPCLINUX   0000   (4415) Echnaton           20120301
04416   15.2   0.15 K123E  96.79654  163.22881  208.45483    1.17579  0.1725325  0.31196257   2.1531175  0 E2012-E20   590  15 1954-2012 0.58 M-v 38h MPCLINUX   0000   (4416) Ramses             20120210
04417   11.8   0.15 K123E 209.24286  224.61992  356.38899    9.00959  0.1043439  0.21478469   2.7614287  0 E2012-E20   906  19 1931-2012 0.56 M-v 38h MPCLINUX   0000   (4417) Lecar              20120219
04418   12.6   0.15 K123E 217.39548   82.81928  203.87228   12.65996  0.1556540  0.23778830   2.5803329  0 E2012-E20   921  18 1981-2012 0.55 M-v 38h MPCLINUX   0000   (4418) Fredfranklin       20120219
04419   12.4   0.15 K123E 357.57801  295.71194  231.80450    0.40685  0.2127795  0.18422512   3.0589344  0 E2012-E20  1103  22 1932-2012 0.51 M-v 38h MPCLINUX   0000   (4419) Allancook          20120301
04420   12.4   0.15 K123E 110.98027    1.60716  302.50441    6.89813  0.3164811  0.22522899   2.6753865  0 E2012-E20   936  22 1936-2012 0.52 M-v 38h MPCLINUX   0000   (4420) Alandreev          20120225
04421   12.2   0.15 K123E  73.81890    1.65091   96.13039   16.23614  0.1934766  0.22688533   2.6623497  0 E2012-E20   792  16 1942-2012 0.55 M-v 38h MPCLINUX   0000   (4421) Kayor              20120221
04422   12.5   0.15 K123E 271.29505  214.05176  150.02314    4.80221  0.1792890  0.29434665   2.2381885  0 MPO196499  1054  22 1942-2011 0.55 M-v 38h MPCLINUX   0000   (4422) Jarre              20110412
04423   11.4   0.15 K123E 306.29090  107.81841  193.68542   19.30016  0.0914297  0.15787900   3.3904172  0 E2012-E20   843  19 1949-2012 0.53 M-v 38h MPCLINUX   0000   (4423) Golden             20120229
04424   11.6   0.15 K123E 304.54551   15.15492  138.50669   14.71750  0.0769214  0.21521900   2.7577124  0 E2012-E20   877  18 1949-2012 0.53 M-v 38h MPCLINUX   0000   (4424) Arkhipova          20120130
04425   13.9   0.15 K123E  50.07415   51.55240   67.91437    3.31189  0.1627525  0.27183305   2.3601225  0 E2012-E20   874  16 1952-2012 0.52 M-v 38h MPCLINUX   0000   (4425) Bilk               20120301
04426   12.0   0.15 K123E 183.46265   56.71197  237.04799    2.09017  0.0688439  0.21592980   2.7516572  0 E2012-E20  1221  26 1936-2012 0.53 M-v 38h MPCLINUX   0000   (4426) Roerich            20120215
04427   12.3   0.15 K123E 218.14275   74.81513  318.20632    8.85872  0.1004544  0.18710561   3.0274583  0 MPO190132   668  19 1971-2011 0.55 M-v 38h MPCLINUX   0000   (4427) Burnashev          20110111
04428   13.2   0.15 K123E 206.57924  212.52617   84.89393    4.80630  0.2391138  0.27084547   2.3658561  0 E2012-E20  1007  17 1955-2012 0.55 M-v 38h MPCLINUX   0000   (4428) Khotinok           20120301
04429   14.6   0.15 K123E  19.53680   67.39254  327.21466    1.46318  0.2134945  0.26836768   2.3803962  0 E2012-E20   745  17 1954-2012 0.58 M-v 38h MPCLINUX   0000   (4429) Chinmoy            20120219
04430   13.0   0.15 K123E 128.69020   77.47072  352.59600   12.72845  0.1680454  0.19029581   2.9935274  0 MPO219545   641  16 1978-2012 0.53 M-v 38h MPCLINUX   0000   (4430) Govorukhin         20120130
04431   11.5   0.15 K123E  65.31610  218.14643  223.14224   10.90455  0.0992350  0.18396533   3.0618134  0 E2012-E20   822  21 1962-2012 0.55 M-v 38h MPCLINUX   0000   (4431) Holeungholee       20120301
04432   14.4   0.15 K123E 319.59115  246.66825  115.07560    0.46153  0.2137376  0.26742484   2.3859878  0 MPO213881   769  17 1977-2011 0.55 M-v 38h MPCLINUX   0000   (4432) McGraw-Hill        20110729
04433   12.9   0.15 K123E  43.10425  250.42815   78.93524    9.34539  0.1361249  0.25979495   2.4324779  0 MPO216466   730  18 1954-2011 0.55 M-v 38h MPCLINUX   0000   (4433) Goldstone          20111217
04434   13.0   0.15 K123E 346.66261  209.39440  165.89596    5.71242  0.1328319  0.25847157   2.4407738  0 MPO213881  1036  17 1977-2011 0.55 M-v 38h MPCLINUX   0000   (4434) Nikulin            20110814
04435   13.2   0.15 K123E 120.27844  110.09356  330.95939   21.90032  0.3351505  0.27934901   2.3175972  1 MPO 53553   147   9 1978-2003 0.72 M-v 38h MPCW       0007   (4435) Holt               20031014
04436   11.2   0.15 K123E  39.25027   26.44136   90.53779   17.32882  0.0549205  0.16837502   3.2480118  0 E2012-E20   728  20 1951-2012 0.52 M-v 38h MPCLINUX   0000   (4436) 1983 EX            20120226
04437   12.7   0.15 K123E 261.14979  352.90918  221.18623    4.51724  0.1368182  0.26323191   2.4112581  0 E2012-E20  1114  19 1972-2012 0.52 M-v 38h MPCLINUX   0000   (4437) Yaroshenko         20120223
04438   11.6   0.15 K123E  51.12733  292.65992   56.91269   13.30664  0.2512604  0.17458924   3.1704755  0 E2012-E20   751  20 1954-2012 0.54 M-v 38h MPCLINUX   0000   (4438) Sykes              20120222
04439   13.1   0.15 K123E  19.67810   17.27097   52.26939    2.31037  0.2764352  0.18313950   3.0710110  0 E2012-E20   807  17 1954-2012 0.57 M-v 38h MPCLINUX   0000   (4439) Muroto             20120224
04440   13.4   0.15 K123E  40.11103  225.05578  283.35790   21.34972  0.0769624  0.37012473   1.9211914  0 E2012-E20   691  16 1984-2012 0.48 M-v 38h MPCLINUX   0006   (4440) Tchantches         20120223
04441   13.6   0.15 K123E 307.46753  239.85955   62.40837    2.30768  0.0431203  0.19366267   2.9587307  0 MPO139102   472  16 1978-2008 0.60 M-v 38h MPCW       0000   (4441) Toshie             20080512
04442   12.8   0.15 K123E 210.90307  264.78448  286.63236   15.07457  0.2438753  0.18892903   3.0079475  0 MPO216466   564  16 1978-2011 0.54 M-v 38h MPCLINUX   0000   (4442) Garcia             20111208
04443   13.5   0.15 K123E 265.52977   85.14660  347.01060    3.61681  0.1177640  0.29497562   2.2350057  0 MPO169568   760  15 1972-2010 0.52 M-v 38h MPCMEL     0000   (4443) 1985 RD4           20100112
04444   13.6   0.15 K123E 204.83865  181.61008  121.30737    7.39531  0.1361602  0.27837729   2.3229874  0 E2012-E20   851  17 1985-2012 0.58 M-v 38h MPCLINUX   0000   (4444) Escher             20120301
04445   14.2   0.15 K123E 272.67023  156.43681  215.63761    2.85926  0.1897651  0.28868314   2.2673667  1 MPO 47599   337  14 1937-2003 0.69 M-v 38h MPCW       0000   (4445) Jimstratton        20030226
04446   11.0   0.15 K123E 163.65668  117.24156  189.03071    7.23981  0.2796833  0.12394186   3.9840431  0 E2012-E20   953  20 1977-2012 0.56 M-v 38h MPCLINUX   0008   (4446) Carolyn            20120214
04447   12.4   0.15 K123E 208.11672  190.95214  147.78869    2.69598  0.0742995  0.20420050   2.8560437  0 E2012-E20   998  23 1974-2012 0.56 M-v 38h MPCLINUX   0000   (4447) Kirov              20120301
04448   12.0   0.15 K123E 182.06587   46.67006   83.34671   16.81489  0.0839798  0.24253517   2.5465541  0 MPO140638   461  15 1964-2008 0.52 M-v 38h MPCW       0000   (4448) Phildavis          20080628
04449   11.5   0.15 K123E 250.26526  312.11663  299.17815    4.89939  0.0943295  0.17720659   3.1391794  0 E2012-E20  1020  20 1954-2012 0.55 M-v 38h MPCLINUX   0000   (4449) Sobinov            20120229
04450   17.2   0.15 K123E  94.83217  291.62608  311.97179    5.51558  0.5866858  0.56889987   1.4424878  1 MPO133258   426  14 1987-2008 0.58 M-v 3Eh MPCW       9803   (4450) Pan                20080210
04451   11.9   0.15 K123E 192.42260  110.02042  219.53947   27.76173  0.3861184  0.23477532   2.6023623  0 E2012-E20   523  18 1954-2012 0.49 M-v 38h MPCLINUX   0005   (4451) Grieve             20120223
04452   12.2   0.15 K123E 109.40927  137.68646  322.85383   14.19171  0.1312909  0.23295423   2.6159071  0 MPO210371   736  13 1988-2011 0.49 M-v 38h MPCLINUX   0000   (4452) Ullacharles        20110507
04453   12.2   0.15 K123E 179.27050   77.73042  335.69476    9.35911  0.1050236  0.19062927   2.9900353  0 MPO169568   719  14 1959-2010 0.59 M-v 38h MPCMEL     0000   (4453) Bornholm           20100112
04454   12.8   0.15 K123E  33.84198  126.99278  277.13019    0.70720  0.0981853  0.17267261   3.1938934  0 E2012-E20  1082  20 1953-2012 0.55 M-v 38h MPCLINUX   0000   (4454) Kumiko             20120225
04455   11.6   0.15 K123E 121.24561  232.06740  243.84051    9.39221  0.0487894  0.18827866   3.0148705  0 MPO190132   720  21 1949-2010 0.57 M-v 38h MPCLINUX   0000   (4455) Ruriko             20101212
04456   13.5   0.15 K123E  43.96924  346.03901  358.25556   15.02607  0.2783103  0.26928725   2.3749739  0 E2012-E20   629  18 1938-2012 0.56 M-v 38h MPCLINUX   0007   (4456) Mawson             20120217
04457   11.9   0.15 K123E 251.82533  339.74440  187.23946   13.82429  0.1271065  0.22648539   2.6654830  0 MPO219545   862  18 1954-2012 0.51 M-v 38h MPCLINUX   0000   (4457) van Gogh           20120120
04458   13.2   0.15 K123E 322.10578  345.12271   98.72901    4.29633  0.1511699  0.25818825   2.4425590  0 MPO216466   838  20 1952-2011 0.53 M-v 38h MPCLINUX   0000   (4458) Oizumi             20111218
04459   13.7   0.15 K123E 239.53957  283.15631  157.32636    2.79270  0.1179615  0.29124006   2.2540765  0 MPO114548   572  18 1924-2007 0.55 M-v 38h MPCW       0000   (4459) Nusamaibashi       20070128
04460   10.8   0.15 K123E 301.15942   30.30659  326.43241   27.00822  0.1792600  0.19699296   2.9252899  0 MPO166027   655  15 1955-2009 0.49 M-v 38h MPCALB     0000   (4460) Bihoro             20091116
04461   11.3   0.15 K123E 105.66271  150.27474  133.40940   15.97863  0.1264783  0.20407728   2.8571932  0 MPO219545   950  21 1942-2012 0.52 M-v 38h MPCLINUX   0000   (4461) Sayama             20120127
04462   12.1   0.15 K123E 357.03437  199.69220   58.11013    1.00446  0.1450061  0.18275893   3.0752727  0 MPO141718   804  18 1952-2008 0.54 M-v 38h MPCW       0000   (4462) Vaughan            20080730
04463   12.9   0.15 K123E  20.95729  252.09780  157.96659    1.83661  0.1818273  0.17321622   3.1872075  0 E2012-E20   936  21 1954-2012 0.53 M-v 38h MPCLINUX   0000   (4463) Marschwarzschild   20120222
04464   13.3   0.15 K123E 287.11700  314.05508   11.80974   20.21119  0.0677511  0.36126728   1.9524667  1 MPO186491   554  15 1955-2010 0.54 M-v 38h MPCLINUX   0006   (4464) Vulcano            20101118
04465   13.4   0.15 K123E 331.67961   62.54106   51.27090    3.28832  0.1312404  0.25882378   2.4385590  0 E2012-E20   879  15 1971-2012 0.56 M-v 38h MPCLINUX   0000   (4465) Rodita             20120225
04466   12.2   0.15 K123E   6.89788  205.92578  170.82332    2.10363  0.0325459  0.19523629   2.9428109  0 MPO216466  1043  23 1954-2012 0.56 M-v 38h MPCLINUX   0000   (4466) Abai               20120103
04467   12.1   0.15 K123E 133.57921   41.42431   34.01089   14.12897  0.1474027  0.22985836   2.6393431  0 E2012-E20   832  14 1975-2012 0.52 M-v 38h MPCLINUX   0000   (4467) Kaidanovskij       20120229
04468   14.0   0.15 K123E 204.64999   51.31229   49.04148    0.59937  0.1638445  0.27177680   2.3604481  0 MPO 47600   445  14 1951-2003 0.65 M-v 38h MPCW       0000   (4468) Pogrebetskij       20030522
04469   13.7   0.15 K123E  22.14722   20.81770  325.26453   11.84283  0.1877952  0.23849245   2.5752514  0 MPO216466   673  16 1974-2012 0.55 M-v 38h MPCLINUX   0000   (4469) Utting             20120103
04470   12.4   0.15 K123E  29.17965  200.87445  120.15085    2.44859  0.1645041  0.17739443   3.1369630  0 MPO219545  1139  19 1973-2011 0.57 M-v 38h MPCLINUX   0000   (4470) Sergeev-Censkij    20111116
04471   12.0   0.15 K123E 328.55721   43.56108  345.64089   13.86798  0.1612455  0.20387332   2.8590985  0 MPO213881   703  17 1978-2011 0.50 M-v 38h MPCLINUX   0000   (4471) Graculus           20111127
04472   13.3   0.15 K123E 123.12189   42.89946    5.23224    5.83215  0.1464715  0.29380421   2.2409425  0 E2012-E20   861  16 1970-2012 0.56 M-v 38h MPCLINUX   0000   (4472) Navashin           20120301
04473   12.6   0.15 K123E   3.48667  185.77134  319.46309    8.78163  0.0341523  0.18804245   3.0173947  0 E2012-E20   845  18 1981-2012 0.59 M-v 38h MPCLINUX   0000   (4473) Sears              20120301
04474   12.7   0.15 K123E 157.30886  157.77774  131.46565    2.05297  0.1721529  0.17391256   3.1786942  0 E2012-E20  1089  18 1981-2012 0.55 M-v 38h MPCLINUX   0000   (4474) Proust             20120225
04475   13.5   0.15 K123E 158.75438  151.43826  336.63342    2.19757  0.0681313  0.29147003   2.2528907  0 MPO213881   937  15 1933-2011 0.53 M-v 38h MPCLINUX   0000   (4475) Voitkevich         20110730
04476   13.9   0.15 K123E  17.63526  345.14332   94.84928    3.36953  0.1906492  0.26768684   2.3844307  0 E2012-E20   824  17 1978-2012 0.53 M-v 38h MPCLINUX   0000   (4476) Bernstein          20120226
04477   13.3   0.15 K123E 222.68521  127.01726  224.18356    2.94171  0.1610678  0.29785953   2.2205559  0 MPO219545   938  17 1957-2012 0.55 M-v 38h MPCLINUX   0000   (4477) 1983 SB            20120202
04478   14.0   0.15 K123E  44.54533    4.31651  267.06893    3.27987  0.1342156  0.29244149   2.2478986  0 MPO196499   854  19 1951-2011 0.54 M-v 38h MPCLINUX   0000   (4478) Blanco             20110412
04479   12.7   0.15 K123E 268.43695   56.00360  157.38971    5.31098  0.1006339  0.21564945   2.7540415  0 MPO219545   973  18 1972-2012 0.55 M-v 38h MPCLINUX   0000   (4479) Charlieparker      20120130
04480   13.6   0.15 K123E 317.15589  350.75513   50.35103    3.39886  0.1681715  0.25998780   2.4312749  0 MPO121260   530  12 1974-2007 0.65 M-v 38h MPCW       0000   (4480) Nikitibotania      20070620
04481   14.0   0.15 K123E 148.03134  264.63161   87.49148    1.49018  0.2439326  0.27551565   2.3390448  0 E2012-E20   977  22 1952-2012 0.57 M-v 38h MPCLINUX   0000   (4481) Herbelin           20120301
04482   12.9   0.15 K123E  25.82118   36.99383  334.39072   24.95450  0.2595837  0.27493541   2.3423346  0 E2012-E20   539  15 1977-2012 0.50 M-v 38h MPCLINUX   0007   (4482) Frerebasile        20120222
04483   13.1   0.15 K123E 180.72778  186.08544  184.22525   26.72494  0.0835996  0.36969397   1.9226835  0 E2012-E20   699  17 1986-2012 0.52 M-v 38h MPCLINUX   0006   (4483) Petofi             20120301
04484   12.3   0.15 K123E  10.91614  359.34024   85.03305   29.78798  0.1010470  0.23057504   2.6338711  0 E2012-E20   657  19 1964-2012 0.49 M-v 38h MPCLINUX   0000   (4484) Sif                20120226
04485   11.8   0.15 K123E 140.04436  143.03936  316.40050   10.14611  0.0698954  0.18876718   3.0096667  0 MPO169569   538  17 1953-2010 0.54 M-v 38h MPCALI     0000   (4485) Radonezhskij       20100104
04486   15.6   0.15 K123E 207.67743  168.83737   82.24919    3.03888  0.6620659  0.30173239   2.2015139  0 MPO216466   524  10 1987-2011 0.55 M-v 3Eh MPCW       9803   (4486) Mithra             20111225
04487   17.2   0.15 K123E 264.18907  173.87421  198.17247   16.40401  0.2964945  0.43299173   1.7304125  1 MPO193858   181  12 1987-2011 0.60 M-v 38h MPCLINUX   1804   (4487) Pocahontas         20110311
04488   13.9   0.15 K123E 200.02926  184.25143  218.45138    4.35297  0.1438357  0.30594710   2.1812486  1 MPO 53554   348  12 1954-2003 0.72 M-v 38h MPCW       0000   (4488) Tokitada           20031026
04489    9.1   0.15 K123E 350.82283    8.73152   86.60279   22.19620  0.0624078  0.08193153   5.2501134  0 E2012-E20   608  19 1980-2012 0.56 M-v 38h MPCLINUX   0009   (4489) 1988 AK            20120225
04490   12.9   0.15 K123E 204.30750  267.93833  134.84717   26.11508  0.0920690  0.36727793   1.9311062  0 MPO210372   563  16 1985-2011 0.49 M-v 38h MPCLINUX   0006   (4490) Bambery            20110523
04491   13.4   0.15 K123E  89.84512   70.89694  313.64515    3.67313  0.0290611  0.30765534   2.1731669  0 E2012-E20  1113  15 1988-2012 0.57 M-v 38h MPCLINUX   0000   (4491) Otaru              20120224
04492   12.8   0.15 K123E   7.89146   52.76384  350.10663    8.02550  0.1811857  0.21408163   2.7674712  0 MPO219545   792  16 1951-2012 0.57 M-v 38h MPCLINUX   0000   (4492) Debussy            20120202
